time,temperature,load,hour,day,month,day_of_week,is_weekend,load_lag_1,load_lag_2,load_lag_3,load_lag_24,load_lag_48,load_lag_168,temp_lag_1,temp_lag_24
2010-04-04 18:00:00,27,36271,18,4,4,6,1,33377.0,33200.0,33322.0,37505.0,39327.0,49054.0,26.0,25.0
2010-04-04 19:00:00,27,37345,19,4,4,6,1,36271.0,33377.0,33200.0,38535.0,40073.0,49832.0,27.0,25.0
2010-04-04 20:00:00,26,35066,20,4,4,6,1,37345.0,36271.0,33377.0,36501.0,37848.0,47283.0,27.0,25.0
2010-04-04 21:00:00,26,29018,21,4,4,6,1,35066.0,37345.0,36271.0,29013.0,31467.0,38688.0,26.0,24.0
2010-04-04 22:00:00,25,26274,22,4,4,6,1,29018.0,35066.0,37345.0,26717.0,28800.0,35057.0,26.0,24.0
2010-04-04 23:00:00,25,24393,23,4,4,6,1,26274.0,29018.0,35066.0,25060.0,26946.0,32304.0,25.0,24.0
2010-04-05 00:00:00,25,23041,0,5,4,0,0,24393.0,26274.0,29018.0,23836.0,25235.0,30406.0,25.0,24.0
2010-04-05 01:00:00,24,22174,1,5,4,0,0,23041.0,24393.0,26274.0,23106.0,24206.0,29081.0,25.0,24.0
2010-04-05 02:00:00,24,21340,2,5,4,0,0,22174.0,23041.0,24393.0,22124.0,23208.0,27764.0,24.0,24.0
2010-04-05 03:00:00,24,20856,3,5,4,0,0,21340.0,22174.0,23041.0,21284.0,22452.0,27040.0,24.0,24.0
2010-04-05 04:00:00,23,20974,4,5,4,0,0,20856.0,21340.0,22174.0,21184.0,22262.0,27054.0,24.0,24.0
2010-04-05 05:00:00,23,23209,5,5,4,0,0,20974.0,20856.0,21340.0,22785.0,24091.0,28458.0,23.0,24.0
2010-04-05 06:00:00,23,26602,6,5,4,0,0,23209.0,20974.0,20856.0,23166.0,25018.0,33690.0,23.0,24.0
2010-04-05 07:00:00,23,38224,7,5,4,0,0,26602.0,23209.0,20974.0,23165.0,27558.0,44296.0,23.0,24.0
2010-04-05 08:00:00,23,54466,8,5,4,0,0,38224.0,26602.0,23209.0,25641.0,33462.0,55433.0,23.0,24.0
2010-04-05 09:00:00,23,64817,9,5,4,0,0,54466.0,38224.0,26602.0,32044.0,41115.0,66179.0,23.0,23.0
2010-04-05 10:00:00,26,67456,10,5,4,0,0,64817.0,54466.0,38224.0,33770.0,42584.0,68753.0,23.0,23.0
2010-04-05 11:00:00,28,67357,11,5,4,0,0,67456.0,64817.0,54466.0,34047.0,43178.0,69215.0,26.0,23.0
2010-04-05 12:00:00,30,65158,12,5,4,0,0,67357.0,67456.0,64817.0,33688.0,40463.0,68396.0,28.0,23.0
2010-04-05 13:00:00,31,65605,13,5,4,0,0,65158.0,67357.0,67456.0,33563.0,37696.0,69186.0,30.0,24.0
2010-04-05 14:00:00,32,66376,14,5,4,0,0,65605.0,65158.0,67357.0,33547.0,37210.0,69368.0,31.0,24.0
2010-04-05 15:00:00,30,64517,15,5,4,0,0,66376.0,65605.0,65158.0,33322.0,36781.0,66748.0,32.0,25.0
2010-04-05 16:00:00,32,58029,16,5,4,0,0,64517.0,66376.0,65605.0,33200.0,36252.0,60469.0,30.0,26.0
2010-04-05 17:00:00,28,50449,17,5,4,0,0,58029.0,64517.0,66376.0,33377.0,35998.0,52980.0,32.0,26.0
2010-04-05 18:00:00,27,50562,18,5,4,0,0,50449.0,58029.0,64517.0,36271.0,37505.0,52529.0,28.0,27.0
2010-04-05 19:00:00,27,51461,19,5,4,0,0,50562.0,50449.0,58029.0,37345.0,38535.0,52682.0,27.0,27.0
2010-04-05 20:00:00,27,48016,20,5,4,0,0,51461.0,50562.0,50449.0,35066.0,36501.0,49196.0,27.0,26.0
2010-04-05 21:00:00,26,38003,21,5,4,0,0,48016.0,51461.0,50562.0,29018.0,29013.0,39327.0,27.0,26.0
2010-04-05 22:00:00,26,33935,22,5,4,0,0,38003.0,48016.0,51461.0,26274.0,26717.0,35513.0,26.0,25.0
2010-04-05 23:00:00,26,30905,23,5,4,0,0,33935.0,38003.0,48016.0,24393.0,25060.0,32886.0,26.0,25.0
2010-04-06 00:00:00,26,28148,0,6,4,1,0,30905.0,33935.0,38003.0,23041.0,23836.0,30908.0,26.0,25.0
2010-04-06 01:00:00,25,27737,1,6,4,1,0,28148.0,30905.0,33935.0,22174.0,23106.0,29534.0,26.0,24.0
2010-04-06 02:00:00,25,26707,2,6,4,1,0,27737.0,28148.0,30905.0,21340.0,22124.0,28295.0,25.0,24.0
2010-04-06 03:00:00,25,26169,3,6,4,1,0,26707.0,27737.0,28148.0,20856.0,21284.0,27508.0,25.0,24.0
2010-04-06 04:00:00,24,26557,4,6,4,1,0,26169.0,26707.0,27737.0,20974.0,21184.0,27525.0,25.0,23.0
2010-04-06 05:00:00,24,29467,5,6,4,1,0,26557.0,26169.0,26707.0,23209.0,22785.0,29654.0,24.0,23.0
2010-04-06 06:00:00,24,33213,6,6,4,1,0,29467.0,26557.0,26169.0,26602.0,23166.0,33626.0,24.0,23.0
2010-04-06 07:00:00,24,43902,7,6,4,1,0,33213.0,29467.0,26557.0,38224.0,23165.0,44569.0,24.0,23.0
2010-04-06 08:00:00,23,54447,8,6,4,1,0,43902.0,33213.0,29467.0,54466.0,25641.0,56081.0,24.0,23.0
2010-04-06 09:00:00,24,64668,9,6,4,1,0,54447.0,43902.0,33213.0,64817.0,32044.0,66153.0,23.0,23.0
2010-04-06 10:00:00,27,67822,10,6,4,1,0,64668.0,54447.0,43902.0,67456.0,33770.0,68506.0,24.0,26.0
2010-04-06 11:00:00,30,68366,11,6,4,1,0,67822.0,64668.0,54447.0,67357.0,34047.0,68741.0,27.0,28.0
2010-04-06 12:00:00,31,66847,12,6,4,1,0,68366.0,67822.0,64668.0,65158.0,33688.0,67451.0,30.0,30.0
2010-04-06 13:00:00,32,67822,13,6,4,1,0,66847.0,68366.0,67822.0,65605.0,33563.0,68044.0,31.0,31.0
2010-04-06 14:00:00,33,68595,14,6,4,1,0,67822.0,66847.0,68366.0,66376.0,33547.0,67927.0,32.0,32.0
2010-04-06 15:00:00,33,67581,15,6,4,1,0,68595.0,67822.0,66847.0,64517.0,33322.0,66565.0,33.0,30.0
2010-04-06 16:00:00,33,61778,16,6,4,1,0,67581.0,68595.0,67822.0,58029.0,33200.0,59926.0,33.0,32.0
2010-04-06 17:00:00,33,52710,17,6,4,1,0,61778.0,67581.0,68595.0,50449.0,33377.0,51153.0,33.0,28.0
2010-04-06 18:00:00,33,53397,18,6,4,1,0,52710.0,61778.0,67581.0,50562.0,36271.0,51042.0,33.0,27.0
2010-04-06 19:00:00,32,53063,19,6,4,1,0,53397.0,52710.0,61778.0,51461.0,37345.0,51680.0,33.0,27.0
2010-04-06 20:00:00,30,50138,20,6,4,1,0,53063.0,53397.0,52710.0,48016.0,35066.0,49785.0,32.0,27.0
2010-04-06 21:00:00,29,40794,21,6,4,1,0,50138.0,53063.0,53397.0,38003.0,29018.0,39090.0,30.0,26.0
2010-04-06 22:00:00,28,36801,22,6,4,1,0,40794.0,50138.0,53063.0,33935.0,26274.0,35427.0,29.0,26.0
2010-04-06 23:00:00,27,33337,23,6,4,1,0,36801.0,40794.0,50138.0,30905.0,24393.0,32026.0,28.0,26.0
2010-04-07 00:00:00,27,31740,0,7,4,2,0,33337.0,36801.0,40794.0,28148.0,23041.0,30189.0,27.0,26.0
2010-04-07 01:00:00,26,30580,1,7,4,2,0,31740.0,33337.0,36801.0,27737.0,22174.0,29207.0,27.0,25.0
2010-04-07 02:00:00,26,29193,2,7,4,2,0,30580.0,31740.0,33337.0,26707.0,21340.0,28199.0,26.0,25.0
2010-04-07 03:00:00,26,28515,3,7,4,2,0,29193.0,30580.0,31740.0,26169.0,20856.0,27603.0,26.0,25.0
2010-04-07 04:00:00,25,28496,4,7,4,2,0,28515.0,29193.0,30580.0,26557.0,20974.0,27301.0,26.0,24.0
2010-04-07 05:00:00,25,30597,5,7,4,2,0,28496.0,28515.0,29193.0,29467.0,23209.0,29559.0,25.0,24.0
2010-04-07 06:00:00,25,34871,6,7,4,2,0,30597.0,28496.0,28515.0,33213.0,26602.0,33381.0,25.0,24.0
2010-04-07 07:00:00,24,45420,7,7,4,2,0,34871.0,30597.0,28496.0,43902.0,38224.0,43662.0,25.0,24.0
2010-04-07 08:00:00,24,56528,8,7,4,2,0,45420.0,34871.0,30597.0,54447.0,54466.0,54034.0,24.0,23.0
2010-04-07 09:00:00,25,67224,9,7,4,2,0,56528.0,45420.0,34871.0,64668.0,64817.0,65046.0,24.0,24.0
2010-04-07 10:00:00,28,68932,10,7,4,2,0,67224.0,56528.0,45420.0,67822.0,67456.0,66531.0,25.0,27.0
2010-04-07 11:00:00,30,69600,11,7,4,2,0,68932.0,67224.0,56528.0,68366.0,67357.0,66693.0,28.0,30.0
2010-04-07 12:00:00,31,68511,12,7,4,2,0,69600.0,68932.0,67224.0,66847.0,65158.0,65202.0,30.0,31.0
2010-04-07 13:00:00,33,69268,13,7,4,2,0,68511.0,69600.0,68932.0,67822.0,65605.0,65719.0,31.0,32.0
2010-04-07 14:00:00,33,70459,14,7,4,2,0,69268.0,68511.0,69600.0,68595.0,66376.0,66143.0,33.0,33.0
2010-04-07 15:00:00,34,69152,15,7,4,2,0,70459.0,69268.0,68511.0,67581.0,64517.0,65362.0,33.0,33.0
2010-04-07 16:00:00,34,63268,16,7,4,2,0,69152.0,70459.0,69268.0,61778.0,58029.0,60494.0,34.0,33.0
2010-04-07 17:00:00,33,53985,17,7,4,2,0,63268.0,69152.0,70459.0,52710.0,50449.0,51913.0,34.0,33.0
2010-04-07 18:00:00,31,53318,18,7,4,2,0,53985.0,63268.0,69152.0,53397.0,50562.0,51055.0,33.0,33.0
2010-04-07 19:00:00,28,53284,19,7,4,2,0,53318.0,53985.0,63268.0,53063.0,51461.0,51903.0,31.0,32.0
2010-04-07 20:00:00,26,50164,20,7,4,2,0,53284.0,53318.0,53985.0,50138.0,48016.0,48687.0,28.0,30.0
2010-04-07 21:00:00,26,40708,21,7,4,2,0,50164.0,53284.0,53318.0,40794.0,38003.0,39019.0,26.0,29.0
2010-04-07 22:00:00,26,37446,22,7,4,2,0,40708.0,50164.0,53284.0,36801.0,33935.0,35270.0,26.0,28.0
2010-04-07 23:00:00,26,33901,23,7,4,2,0,37446.0,40708.0,50164.0,33337.0,30905.0,32552.0,26.0,27.0
2010-04-08 00:00:00,26,31785,0,8,4,3,0,33901.0,37446.0,40708.0,31740.0,28148.0,30509.0,26.0,27.0
2010-04-08 01:00:00,25,30646,1,8,4,3,0,31785.0,33901.0,37446.0,30580.0,27737.0,29278.0,26.0,26.0
2010-04-08 02:00:00,25,29950,2,8,4,3,0,30646.0,31785.0,33901.0,29193.0,26707.0,28070.0,25.0,26.0
2010-04-08 03:00:00,25,29067,3,8,4,3,0,29950.0,30646.0,31785.0,28515.0,26169.0,27504.0,25.0,26.0
2010-04-08 04:00:00,25,29006,4,8,4,3,0,29067.0,29950.0,30646.0,28496.0,26557.0,27532.0,25.0,25.0
2010-04-08 05:00:00,25,30811,5,8,4,3,0,29006.0,29067.0,29950.0,30597.0,29467.0,29612.0,25.0,25.0
2010-04-08 06:00:00,24,35092,6,8,4,3,0,30811.0,29006.0,29067.0,34871.0,33213.0,33459.0,25.0,25.0
2010-04-08 07:00:00,24,45099,7,8,4,3,0,35092.0,30811.0,29006.0,45420.0,43902.0,44468.0,24.0,24.0
2010-04-08 08:00:00,24,55988,8,8,4,3,0,45099.0,35092.0,30811.0,56528.0,54447.0,55170.0,24.0,24.0
2010-04-08 09:00:00,25,66752,9,8,4,3,0,55988.0,45099.0,35092.0,67224.0,64668.0,65425.0,24.0,25.0
2010-04-08 10:00:00,27,68548,10,8,4,3,0,66752.0,55988.0,45099.0,68932.0,67822.0,67764.0,25.0,28.0
2010-04-08 11:00:00,27,69148,11,8,4,3,0,68548.0,66752.0,55988.0,69600.0,68366.0,68262.0,27.0,30.0
2010-04-08 12:00:00,30,68491,12,8,4,3,0,69148.0,68548.0,66752.0,68511.0,66847.0,66445.0,27.0,31.0
2010-04-08 13:00:00,30,69518,13,8,4,3,0,68491.0,69148.0,68548.0,69268.0,67822.0,66156.0,30.0,33.0
2010-04-08 14:00:00,32,69749,14,8,4,3,0,69518.0,68491.0,69148.0,70459.0,68595.0,66325.0,30.0,33.0
2010-04-08 15:00:00,32,69163,15,8,4,3,0,69749.0,69518.0,68491.0,69152.0,67581.0,65849.0,32.0,34.0
2010-04-08 16:00:00,33,63398,16,8,4,3,0,69163.0,69749.0,69518.0,63268.0,61778.0,60232.0,32.0,34.0
2010-04-08 17:00:00,33,54291,17,8,4,3,0,63398.0,69163.0,69749.0,53985.0,52710.0,52196.0,33.0,33.0
2010-04-08 18:00:00,32,53914,18,8,4,3,0,54291.0,63398.0,69163.0,53318.0,53397.0,52880.0,33.0,31.0
2010-04-08 19:00:00,31,54390,19,8,4,3,0,53914.0,54291.0,63398.0,53284.0,53063.0,53585.0,32.0,28.0
2010-04-08 20:00:00,29,50841,20,8,4,3,0,54390.0,53914.0,54291.0,50164.0,50138.0,50130.0,31.0,26.0
2010-04-08 21:00:00,28,41137,21,8,4,3,0,50841.0,54390.0,53914.0,40708.0,40794.0,39528.0,29.0,26.0
2010-04-08 22:00:00,28,36979,22,8,4,3,0,41137.0,50841.0,54390.0,37446.0,36801.0,36240.0,28.0,26.0
2010-04-08 23:00:00,28,34579,23,8,4,3,0,36979.0,41137.0,50841.0,33901.0,33337.0,32970.0,28.0,26.0
2010-04-09 00:00:00,27,32400,0,9,4,4,0,34579.0,36979.0,41137.0,31785.0,31740.0,31054.0,28.0,26.0
2010-04-09 01:00:00,27,31174,1,9,4,4,0,32400.0,34579.0,36979.0,30646.0,30580.0,29769.0,27.0,25.0
2010-04-09 02:00:00,26,30138,2,9,4,4,0,31174.0,32400.0,34579.0,29950.0,29193.0,28774.0,27.0,25.0
2010-04-09 03:00:00,26,28892,3,9,4,4,0,30138.0,31174.0,32400.0,29067.0,28515.0,27951.0,26.0,25.0
2010-04-09 04:00:00,26,29445,4,9,4,4,0,28892.0,30138.0,31174.0,29006.0,28496.0,27874.0,26.0,25.0
2010-04-09 05:00:00,25,30865,5,9,4,4,0,29445.0,28892.0,30138.0,30811.0,30597.0,29971.0,26.0,25.0
2010-04-09 06:00:00,25,35238,6,9,4,4,0,30865.0,29445.0,28892.0,35092.0,34871.0,34384.0,25.0,24.0
2010-04-09 07:00:00,25,45751,7,9,4,4,0,35238.0,30865.0,29445.0,45099.0,45420.0,44826.0,25.0,24.0
2010-04-09 08:00:00,25,57375,8,9,4,4,0,45751.0,35238.0,30865.0,55988.0,56528.0,55479.0,25.0,24.0
2010-04-09 09:00:00,25,67369,9,9,4,4,0,57375.0,45751.0,35238.0,66752.0,67224.0,66104.0,25.0,25.0
2010-04-09 10:00:00,28,69485,10,9,4,4,0,67369.0,57375.0,45751.0,68548.0,68932.0,69124.0,25.0,27.0
2010-04-09 11:00:00,30,69739,11,9,4,4,0,69485.0,67369.0,57375.0,69148.0,69600.0,68867.0,28.0,27.0
2010-04-09 12:00:00,31,68063,12,9,4,4,0,69739.0,69485.0,67369.0,68491.0,68511.0,67223.0,30.0,30.0
2010-04-09 13:00:00,32,68761,13,9,4,4,0,68063.0,69739.0,69485.0,69518.0,69268.0,66268.0,31.0,30.0
2010-04-09 14:00:00,34,70022,14,9,4,4,0,68761.0,68063.0,69739.0,69749.0,70459.0,67029.0,32.0,32.0
2010-04-09 15:00:00,35,68433,15,9,4,4,0,70022.0,68761.0,68063.0,69163.0,69152.0,66399.0,34.0,32.0
2010-04-09 16:00:00,35,61772,16,9,4,4,0,68433.0,70022.0,68761.0,63398.0,63268.0,60059.0,35.0,33.0
2010-04-09 17:00:00,33,53759,17,9,4,4,0,61772.0,68433.0,70022.0,54291.0,53985.0,39858.0,35.0,33.0
2010-04-09 18:00:00,28,53328,18,9,4,4,0,53759.0,61772.0,68433.0,53914.0,53318.0,39327.0,33.0,32.0
2010-04-09 19:00:00,26,53232,19,9,4,4,0,53328.0,53759.0,61772.0,54390.0,53284.0,40073.0,28.0,31.0
2010-04-09 20:00:00,26,49417,20,9,4,4,0,53232.0,53328.0,53759.0,50841.0,50164.0,37848.0,26.0,29.0
2010-04-09 21:00:00,26,40172,21,9,4,4,0,49417.0,53232.0,53328.0,41137.0,40708.0,31467.0,26.0,28.0
2010-04-09 22:00:00,26,36299,22,9,4,4,0,40172.0,49417.0,53232.0,36979.0,37446.0,28800.0,26.0,28.0
2010-04-09 23:00:00,26,33568,23,9,4,4,0,36299.0,40172.0,49417.0,34579.0,33901.0,26946.0,26.0,28.0
2010-04-10 00:00:00,26,31219,0,10,4,5,1,33568.0,36299.0,40172.0,32400.0,31785.0,25235.0,26.0,27.0
2010-04-10 01:00:00,26,30309,1,10,4,5,1,31219.0,33568.0,36299.0,31174.0,30646.0,24206.0,26.0,27.0
2010-04-10 02:00:00,26,29148,2,10,4,5,1,30309.0,31219.0,33568.0,30138.0,29950.0,23208.0,26.0,26.0
2010-04-10 03:00:00,26,28516,3,10,4,5,1,29148.0,30309.0,31219.0,28892.0,29067.0,22452.0,26.0,26.0
2010-04-10 04:00:00,26,28561,4,10,4,5,1,28516.0,29148.0,30309.0,29445.0,29006.0,22262.0,26.0,26.0
2010-04-10 05:00:00,25,29484,5,10,4,5,1,28561.0,28516.0,29148.0,30865.0,30811.0,24091.0,26.0,25.0
2010-04-10 06:00:00,25,30893,6,10,4,5,1,29484.0,28561.0,28516.0,35238.0,35092.0,25018.0,25.0,25.0
2010-04-10 07:00:00,25,33787,7,10,4,5,1,30893.0,29484.0,28561.0,45751.0,45099.0,27558.0,25.0,25.0
2010-04-10 08:00:00,25,41632,8,10,4,5,1,33787.0,30893.0,29484.0,57375.0,55988.0,33462.0,25.0,25.0
2010-04-10 09:00:00,25,52340,9,10,4,5,1,41632.0,33787.0,30893.0,67369.0,66752.0,41115.0,25.0,25.0
2010-04-10 10:00:00,25,53508,10,10,4,5,1,52340.0,41632.0,33787.0,69485.0,68548.0,42584.0,25.0,28.0
2010-04-10 11:00:00,27,54686,11,10,4,5,1,53508.0,52340.0,41632.0,69739.0,69148.0,43178.0,25.0,30.0
2010-04-10 12:00:00,28,51082,12,10,4,5,1,54686.0,53508.0,52340.0,68063.0,68491.0,40463.0,27.0,31.0
2010-04-10 13:00:00,31,50017,13,10,4,5,1,51082.0,54686.0,53508.0,68761.0,69518.0,37696.0,28.0,32.0
2010-04-10 14:00:00,31,49924,14,10,4,5,1,50017.0,51082.0,54686.0,70022.0,69749.0,37210.0,31.0,34.0
2010-04-10 15:00:00,32,49741,15,10,4,5,1,49924.0,50017.0,51082.0,68433.0,69163.0,36781.0,31.0,35.0
2010-04-10 16:00:00,32,49156,16,10,4,5,1,49741.0,49924.0,50017.0,61772.0,63398.0,36252.0,32.0,35.0
2010-04-10 17:00:00,31,48369,17,10,4,5,1,49156.0,49741.0,49924.0,53759.0,54291.0,35998.0,32.0,33.0
2010-04-10 18:00:00,30,51113,18,10,4,5,1,48369.0,49156.0,49741.0,53328.0,53914.0,37505.0,31.0,28.0
2010-04-10 19:00:00,29,52005,19,10,4,5,1,51113.0,48369.0,49156.0,53232.0,54390.0,38535.0,30.0,26.0
2010-04-10 20:00:00,28,48982,20,10,4,5,1,52005.0,51113.0,48369.0,49417.0,50841.0,36501.0,29.0,26.0
2010-04-10 21:00:00,28,39191,21,10,4,5,1,48982.0,52005.0,51113.0,40172.0,41137.0,29013.0,28.0,26.0
2010-04-10 22:00:00,27,34996,22,10,4,5,1,39191.0,48982.0,52005.0,36299.0,36979.0,26717.0,28.0,26.0
2010-04-10 23:00:00,27,32222,23,10,4,5,1,34996.0,39191.0,48982.0,33568.0,34579.0,25060.0,27.0,26.0
2010-04-11 00:00:00,27,30870,0,11,4,6,1,32222.0,34996.0,39191.0,31219.0,32400.0,23836.0,27.0,26.0
2010-04-11 01:00:00,27,29868,1,11,4,6,1,30870.0,32222.0,34996.0,30309.0,31174.0,23106.0,27.0,26.0
2010-04-11 02:00:00,26,28765,2,11,4,6,1,29868.0,30870.0,32222.0,29148.0,30138.0,22124.0,27.0,26.0
2010-04-11 03:00:00,26,27649,3,11,4,6,1,28765.0,29868.0,30870.0,28516.0,28892.0,21284.0,26.0,26.0
2010-04-11 04:00:00,25,27130,4,11,4,6,1,27649.0,28765.0,29868.0,28561.0,29445.0,21184.0,26.0,26.0
2010-04-11 05:00:00,25,27788,5,11,4,6,1,27130.0,27649.0,28765.0,29484.0,30865.0,22785.0,25.0,25.0
2010-04-11 06:00:00,25,27488,6,11,4,6,1,27788.0,27130.0,27649.0,30893.0,35238.0,23166.0,25.0,25.0
2010-04-11 07:00:00,24,28429,7,11,4,6,1,27488.0,27788.0,27130.0,33787.0,45751.0,23165.0,25.0,25.0
2010-04-11 08:00:00,24,33599,8,11,4,6,1,28429.0,27488.0,27788.0,41632.0,57375.0,25641.0,24.0,25.0
2010-04-11 09:00:00,25,42877,9,11,4,6,1,33599.0,28429.0,27488.0,52340.0,67369.0,32044.0,24.0,25.0
2010-04-11 10:00:00,27,45865,10,11,4,6,1,42877.0,33599.0,28429.0,53508.0,69485.0,33770.0,25.0,25.0
2010-04-11 11:00:00,30,46234,11,11,4,6,1,45865.0,42877.0,33599.0,54686.0,69739.0,34047.0,27.0,27.0
2010-04-11 12:00:00,32,47466,12,11,4,6,1,46234.0,45865.0,42877.0,51082.0,68063.0,33688.0,30.0,28.0
2010-04-11 13:00:00,33,47266,13,11,4,6,1,47466.0,46234.0,45865.0,50017.0,68761.0,33563.0,32.0,31.0
2010-04-11 14:00:00,33,47828,14,11,4,6,1,47266.0,47466.0,46234.0,49924.0,70022.0,33547.0,33.0,31.0
2010-04-11 15:00:00,34,47838,15,11,4,6,1,47828.0,47266.0,47466.0,49741.0,68433.0,33322.0,33.0,32.0
2010-04-11 16:00:00,34,46976,16,11,4,6,1,47838.0,47828.0,47266.0,49156.0,61772.0,33200.0,34.0,32.0
2010-04-11 17:00:00,34,46804,17,11,4,6,1,46976.0,47838.0,47828.0,48369.0,53759.0,33377.0,34.0,31.0
2010-04-11 18:00:00,33,49927,18,11,4,6,1,46804.0,46976.0,47838.0,51113.0,53328.0,36271.0,34.0,30.0
2010-04-11 19:00:00,27,51151,19,11,4,6,1,49927.0,46804.0,46976.0,52005.0,53232.0,37345.0,33.0,29.0
2010-04-11 20:00:00,27,48523,20,11,4,6,1,51151.0,49927.0,46804.0,48982.0,49417.0,35066.0,27.0,28.0
2010-04-11 21:00:00,27,38853,21,11,4,6,1,48523.0,51151.0,49927.0,39191.0,40172.0,29018.0,27.0,28.0
2010-04-11 22:00:00,27,35521,22,11,4,6,1,38853.0,48523.0,51151.0,34996.0,36299.0,26274.0,27.0,27.0
2010-04-11 23:00:00,26,32766,23,11,4,6,1,35521.0,38853.0,48523.0,32222.0,33568.0,24393.0,27.0,27.0
2010-04-12 00:00:00,26,30276,0,12,4,0,0,32766.0,35521.0,38853.0,30870.0,31219.0,23041.0,26.0,27.0
2010-04-12 01:00:00,26,29066,1,12,4,0,0,30276.0,32766.0,35521.0,29868.0,30309.0,22174.0,26.0,27.0
2010-04-12 02:00:00,26,27971,2,12,4,0,0,29066.0,30276.0,32766.0,28765.0,29148.0,21340.0,26.0,26.0
2010-04-12 03:00:00,26,27765,3,12,4,0,0,27971.0,29066.0,30276.0,27649.0,28516.0,20856.0,26.0,26.0
2010-04-12 04:00:00,25,27824,4,12,4,0,0,27765.0,27971.0,29066.0,27130.0,28561.0,20974.0,26.0,25.0
2010-04-12 05:00:00,25,29579,5,12,4,0,0,27824.0,27765.0,27971.0,27788.0,29484.0,23209.0,25.0,25.0
2010-04-12 06:00:00,25,33852,6,12,4,0,0,29579.0,27824.0,27765.0,27488.0,30893.0,26602.0,25.0,25.0
2010-04-12 07:00:00,25,45533,7,12,4,0,0,33852.0,29579.0,27824.0,28429.0,33787.0,38224.0,25.0,24.0
2010-04-12 08:00:00,25,57317,8,12,4,0,0,45533.0,33852.0,29579.0,33599.0,41632.0,54466.0,25.0,24.0
2010-04-12 09:00:00,26,69011,9,12,4,0,0,57317.0,45533.0,33852.0,42877.0,52340.0,64817.0,25.0,25.0
2010-04-12 10:00:00,28,70277,10,12,4,0,0,69011.0,57317.0,45533.0,45865.0,53508.0,67456.0,26.0,27.0
2010-04-12 11:00:00,30,70758,11,12,4,0,0,70277.0,69011.0,57317.0,46234.0,54686.0,67357.0,28.0,30.0
2010-04-12 12:00:00,31,69761,12,12,4,0,0,70758.0,70277.0,69011.0,47466.0,51082.0,65158.0,30.0,32.0
2010-04-12 13:00:00,32,70171,13,12,4,0,0,69761.0,70758.0,70277.0,47266.0,50017.0,65605.0,31.0,33.0
2010-04-12 14:00:00,33,71458,14,12,4,0,0,70171.0,69761.0,70758.0,47828.0,49924.0,66376.0,32.0,33.0
2010-04-12 15:00:00,34,70517,15,12,4,0,0,71458.0,70171.0,69761.0,47838.0,49741.0,64517.0,33.0,34.0
2010-04-12 16:00:00,35,63132,16,12,4,0,0,70517.0,71458.0,70171.0,46976.0,49156.0,58029.0,34.0,34.0
2010-04-12 17:00:00,35,54151,17,12,4,0,0,63132.0,70517.0,71458.0,46804.0,48369.0,50449.0,35.0,34.0
2010-04-12 18:00:00,33,53674,18,12,4,0,0,54151.0,63132.0,70517.0,49927.0,51113.0,50562.0,35.0,33.0
2010-04-12 19:00:00,30,53515,19,12,4,0,0,53674.0,54151.0,63132.0,51151.0,52005.0,51461.0,33.0,27.0
2010-04-12 20:00:00,26,49774,20,12,4,0,0,53515.0,53674.0,54151.0,48523.0,48982.0,48016.0,30.0,27.0
2010-04-12 21:00:00,26,40232,21,12,4,0,0,49774.0,53515.0,53674.0,38853.0,39191.0,38003.0,26.0,27.0
2010-04-12 22:00:00,26,36798,22,12,4,0,0,40232.0,49774.0,53515.0,35521.0,34996.0,33935.0,26.0,27.0
2010-04-12 23:00:00,27,33601,23,12,4,0,0,36798.0,40232.0,49774.0,32766.0,32222.0,30905.0,26.0,26.0
2010-04-13 00:00:00,27,30538,0,13,4,1,0,33601.0,36798.0,40232.0,30276.0,30870.0,28148.0,27.0,26.0
2010-04-13 01:00:00,26,29681,1,13,4,1,0,30538.0,33601.0,36798.0,29066.0,29868.0,27737.0,27.0,26.0
2010-04-13 02:00:00,26,29479,2,13,4,1,0,29681.0,30538.0,33601.0,27971.0,28765.0,26707.0,26.0,26.0
2010-04-13 03:00:00,26,29101,3,13,4,1,0,29479.0,29681.0,30538.0,27765.0,27649.0,26169.0,26.0,26.0
2010-04-13 04:00:00,26,29446,4,13,4,1,0,29101.0,29479.0,29681.0,27824.0,27130.0,26557.0,26.0,25.0
2010-04-13 05:00:00,26,31140,5,13,4,1,0,29446.0,29101.0,29479.0,29579.0,27788.0,29467.0,26.0,25.0
2010-04-13 06:00:00,25,35330,6,13,4,1,0,31140.0,29446.0,29101.0,33852.0,27488.0,33213.0,26.0,25.0
2010-04-13 07:00:00,25,45537,7,13,4,1,0,35330.0,31140.0,29446.0,45533.0,28429.0,43902.0,25.0,25.0
2010-04-13 08:00:00,25,56297,8,13,4,1,0,45537.0,35330.0,31140.0,57317.0,33599.0,54447.0,25.0,25.0
2010-04-13 09:00:00,26,67003,9,13,4,1,0,56297.0,45537.0,35330.0,69011.0,42877.0,64668.0,25.0,26.0
2010-04-13 10:00:00,28,69348,10,13,4,1,0,67003.0,56297.0,45537.0,70277.0,45865.0,67822.0,26.0,28.0
2010-04-13 11:00:00,30,68758,11,13,4,1,0,69348.0,67003.0,56297.0,70758.0,46234.0,68366.0,28.0,30.0
