time,temperature,load,hour,day,month,day_of_week,is_weekend
2010-01-22 19:00:00,28,51488,19,22,1,4,0
2010-01-22 20:00:00,27,48250,20,22,1,4,0
2010-01-22 21:00:00,26,38735,21,22,1,4,0
2010-01-22 22:00:00,25,35007,22,22,1,4,0
2010-01-22 23:00:00,25,32195,23,22,1,4,0
2010-01-23 00:00:00,25,30158,0,23,1,5,1
2010-01-23 01:00:00,24,28705,1,23,1,5,1
2010-01-23 02:00:00,24,27830,2,23,1,5,1
2010-01-23 03:00:00,24,27301,3,23,1,5,1
2010-01-23 04:00:00,24,27618,4,23,1,5,1
2010-01-23 05:00:00,23,28722,5,23,1,5,1
2010-01-23 06:00:00,23,29156,6,23,1,5,1
2010-01-23 07:00:00,23,31539,7,23,1,5,1
2010-01-23 08:00:00,23,36539,8,23,1,5,1
2010-01-23 09:00:00,24,47320,9,23,1,5,1
2010-01-23 10:00:00,26,49256,10,23,1,5,1
2010-01-23 11:00:00,28,48944,11,23,1,5,1
2010-01-23 12:00:00,29,46444,12,23,1,5,1
2010-01-23 13:00:00,30,41697,13,23,1,5,1
2010-01-23 14:00:00,31,39683,14,23,1,5,1
2010-01-23 15:00:00,31,39604,15,23,1,5,1
2010-01-23 16:00:00,31,39180,16,23,1,5,1
2010-01-23 17:00:00,31,38874,17,23,1,5,1
2010-01-23 18:00:00,30,41889,18,23,1,5,1
2010-01-23 19:00:00,29,43466,19,23,1,5,1
2010-01-23 20:00:00,28,42371,20,23,1,5,1
2010-01-23 21:00:00,27,37889,21,23,1,5,1
2010-01-23 22:00:00,26,34783,22,23,1,5,1
2010-01-23 23:00:00,25,32099,23,23,1,5,1
2010-01-24 00:00:00,25,30013,0,24,1,6,1
2010-01-24 01:00:00,25,28755,1,24,1,6,1
2010-01-24 02:00:00,24,27702,2,24,1,6,1
2010-01-24 03:00:00,24,27076,3,24,1,6,1
2010-01-24 04:00:00,24,26725,4,24,1,6,1
2010-01-24 05:00:00,24,27508,5,24,1,6,1
2010-01-24 06:00:00,23,27681,6,24,1,6,1
2010-01-24 07:00:00,23,28758,7,24,1,6,1
2010-01-24 08:00:00,23,31579,8,24,1,6,1
2010-01-24 09:00:00,24,42103,9,24,1,6,1
2010-01-24 10:00:00,26,45022,10,24,1,6,1
2010-01-24 11:00:00,28,45721,11,24,1,6,1
2010-01-24 12:00:00,29,45217,12,24,1,6,1
2010-01-24 13:00:00,29,44963,13,24,1,6,1
2010-01-24 14:00:00,31,45418,14,24,1,6,1
2010-01-24 15:00:00,31,45336,15,24,1,6,1
2010-01-24 16:00:00,32,44721,16,24,1,6,1
2010-01-24 17:00:00,31,44171,17,24,1,6,1
2010-01-24 18:00:00,30,46976,18,24,1,6,1
2010-01-24 19:00:00,29,49532,19,24,1,6,1
2010-01-24 20:00:00,28,47347,20,24,1,6,1
2010-01-24 21:00:00,26,37771,21,24,1,6,1
2010-01-24 22:00:00,26,34163,22,24,1,6,1
2010-01-24 23:00:00,25,31243,23,24,1,6,1
2010-01-25 00:00:00,25,29433,0,25,1,0,0
2010-01-25 01:00:00,24,28138,1,25,1,0,0
2010-01-25 02:00:00,24,27536,2,25,1,0,0
2010-01-25 03:00:00,24,26691,3,25,1,0,0
2010-01-25 04:00:00,24,27109,4,25,1,0,0
2010-01-25 05:00:00,23,28528,5,25,1,0,0
2010-01-25 06:00:00,23,32208,6,25,1,0,0
2010-01-25 07:00:00,24,42388,7,25,1,0,0
2010-01-25 08:00:00,23,52758,8,25,1,0,0
2010-01-25 09:00:00,24,63879,9,25,1,0,0
2010-01-25 10:00:00,25,66670,10,25,1,0,0
2010-01-25 11:00:00,27,67055,11,25,1,0,0
2010-01-25 12:00:00,28,66007,12,25,1,0,0
2010-01-25 13:00:00,30,66957,13,25,1,0,0
2010-01-25 14:00:00,31,67596,14,25,1,0,0
2010-01-25 15:00:00,31,66925,15,25,1,0,0
2010-01-25 16:00:00,31,61294,16,25,1,0,0
2010-01-25 17:00:00,32,52523,17,25,1,0,0
2010-01-25 18:00:00,30,51645,18,25,1,0,0
2010-01-25 19:00:00,29,52789,19,25,1,0,0
2010-01-25 20:00:00,28,49749,20,25,1,0,0
2010-01-25 21:00:00,27,40124,21,25,1,0,0
2010-01-25 22:00:00,26,35557,22,25,1,0,0
2010-01-25 23:00:00,26,32456,23,25,1,0,0
2010-01-26 00:00:00,25,30407,0,26,1,1,0
2010-01-26 01:00:00,25,29299,1,26,1,1,0
2010-01-26 02:00:00,24,28307,2,26,1,1,0
2010-01-26 03:00:00,24,27211,3,26,1,1,0
2010-01-26 04:00:00,24,27618,4,26,1,1,0
2010-01-26 05:00:00,23,29152,5,26,1,1,0
2010-01-26 06:00:00,23,33047,6,26,1,1,0
2010-01-26 07:00:00,23,43423,7,26,1,1,0
2010-01-26 08:00:00,23,52841,8,26,1,1,0
2010-01-26 09:00:00,24,63676,9,26,1,1,0
2010-01-26 10:00:00,26,65837,10,26,1,1,0
2010-01-26 11:00:00,29,66590,11,26,1,1,0
2010-01-26 12:00:00,29,65849,12,26,1,1,0
2010-01-26 13:00:00,29,66587,13,26,1,1,0
2010-01-26 14:00:00,31,67533,14,26,1,1,0
2010-01-26 15:00:00,32,66898,15,26,1,1,0
2010-01-26 16:00:00,31,61146,16,26,1,1,0
2010-01-26 17:00:00,31,53182,17,26,1,1,0
2010-01-26 18:00:00,31,52225,18,26,1,1,0
2010-01-26 19:00:00,30,53160,19,26,1,1,0
2010-01-26 20:00:00,28,50080,20,26,1,1,0
2010-01-26 21:00:00,27,39769,21,26,1,1,0
2010-01-26 22:00:00,26,35976,22,26,1,1,0
2010-01-26 23:00:00,25,32623,23,26,1,1,0
2010-01-27 00:00:00,25,30796,0,27,1,2,0
2010-01-27 01:00:00,25,29413,1,27,1,2,0
2010-01-27 02:00:00,25,28053,2,27,1,2,0
2010-01-27 03:00:00,24,27362,3,27,1,2,0
2010-01-27 04:00:00,24,27487,4,27,1,2,0
2010-01-27 05:00:00,24,29693,5,27,1,2,0
2010-01-27 06:00:00,24,33181,6,27,1,2,0
2010-01-27 07:00:00,23,43323,7,27,1,2,0
2010-01-27 08:00:00,23,53439,8,27,1,2,0
2010-01-27 09:00:00,24,64910,9,27,1,2,0
2010-01-27 10:00:00,26,67766,10,27,1,2,0
2010-01-27 11:00:00,28,67668,11,27,1,2,0
2010-01-27 12:00:00,29,66530,12,27,1,2,0
2010-01-27 13:00:00,30,66792,13,27,1,2,0
2010-01-27 14:00:00,31,67771,14,27,1,2,0
2010-01-27 15:00:00,31,67625,15,27,1,2,0
2010-01-27 16:00:00,30,62213,16,27,1,2,0
2010-01-27 17:00:00,31,53548,17,27,1,2,0
2010-01-27 18:00:00,30,52953,18,27,1,2,0
2010-01-27 19:00:00,29,53362,19,27,1,2,0
2010-01-27 20:00:00,28,49889,20,27,1,2,0
2010-01-27 21:00:00,27,39824,21,27,1,2,0
2010-01-27 22:00:00,26,35763,22,27,1,2,0
2010-01-27 23:00:00,26,32970,23,27,1,2,0
2010-01-28 00:00:00,25,30695,0,28,1,3,0
2010-01-28 01:00:00,25,29521,1,28,1,3,0
2010-01-28 02:00:00,24,28601,2,28,1,3,0
2010-01-28 03:00:00,24,27891,3,28,1,3,0
2010-01-28 04:00:00,24,28147,4,28,1,3,0
2010-01-28 05:00:00,24,29467,5,28,1,3,0
2010-01-28 06:00:00,24,34159,6,28,1,3,0
2010-01-28 07:00:00,24,43676,7,28,1,3,0
2010-01-28 08:00:00,23,53583,8,28,1,3,0
2010-01-28 09:00:00,24,64738,9,28,1,3,0
2010-01-28 10:00:00,26,67985,10,28,1,3,0
2010-01-28 11:00:00,28,68405,11,28,1,3,0
2010-01-28 12:00:00,30,66360,12,28,1,3,0
2010-01-28 13:00:00,31,67099,13,28,1,3,0
2010-01-28 14:00:00,31,67353,14,28,1,3,0
2010-01-28 15:00:00,32,66563,15,28,1,3,0
2010-01-28 16:00:00,32,62069,16,28,1,3,0
2010-01-28 17:00:00,31,53733,17,28,1,3,0
2010-01-28 18:00:00,31,52101,18,28,1,3,0
2010-01-28 19:00:00,30,53838,19,28,1,3,0
2010-01-28 20:00:00,28,51357,20,28,1,3,0
2010-01-28 21:00:00,27,39732,21,28,1,3,0
2010-01-28 22:00:00,26,35901,22,28,1,3,0
2010-01-28 23:00:00,26,32589,23,28,1,3,0
2010-01-29 00:00:00,25,30355,0,29,1,4,0
2010-01-29 01:00:00,25,29121,1,29,1,4,0
2010-01-29 02:00:00,24,28175,2,29,1,4,0
2010-01-29 03:00:00,24,27541,3,29,1,4,0
2010-01-29 04:00:00,24,27861,4,29,1,4,0
2010-01-29 05:00:00,24,29411,5,29,1,4,0
2010-01-29 06:00:00,23,32583,6,29,1,4,0
2010-01-29 07:00:00,23,42976,7,29,1,4,0
2010-01-29 08:00:00,23,52676,8,29,1,4,0
2010-01-29 09:00:00,23,64254,9,29,1,4,0
2010-01-29 10:00:00,26,66977,10,29,1,4,0
2010-01-29 11:00:00,28,66544,11,29,1,4,0
2010-01-29 12:00:00,30,64591,12,29,1,4,0
2010-01-29 13:00:00,31,64470,13,29,1,4,0
2010-01-29 14:00:00,31,66403,14,29,1,4,0
2010-01-29 15:00:00,30,65696,15,29,1,4,0
2010-01-29 16:00:00,31,60195,16,29,1,4,0
2010-01-29 17:00:00,32,52282,17,29,1,4,0
2010-01-29 18:00:00,30,51901,18,29,1,4,0
2010-01-29 19:00:00,29,52676,19,29,1,4,0
2010-01-29 20:00:00,28,49488,20,29,1,4,0
2010-01-29 21:00:00,27,40251,21,29,1,4,0
2010-01-29 22:00:00,26,35156,22,29,1,4,0
2010-01-29 23:00:00,25,32868,23,29,1,4,0
2010-01-30 00:00:00,25,30532,0,30,1,5,1
2010-01-30 01:00:00,25,28638,1,30,1,5,1
2010-01-30 02:00:00,25,27789,2,30,1,5,1
2010-01-30 03:00:00,25,26953,3,30,1,5,1
2010-01-30 04:00:00,25,26843,4,30,1,5,1
2010-01-30 05:00:00,24,27940,5,30,1,5,1
2010-01-30 06:00:00,24,28752,6,30,1,5,1
2010-01-30 07:00:00,24,29911,7,30,1,5,1
2010-01-30 08:00:00,23,34006,8,30,1,5,1
2010-01-30 09:00:00,24,46465,9,30,1,5,1
2010-01-30 10:00:00,26,48882,10,30,1,5,1
2010-01-30 11:00:00,29,49808,11,30,1,5,1
2010-01-30 12:00:00,30,48379,12,30,1,5,1
2010-01-30 13:00:00,31,47379,13,30,1,5,1
2010-01-30 14:00:00,32,47764,14,30,1,5,1
2010-01-30 15:00:00,31,47705,15,30,1,5,1
2010-01-30 16:00:00,31,47310,16,30,1,5,1
2010-01-30 17:00:00,31,47349,17,30,1,5,1
2010-01-30 18:00:00,30,49166,18,30,1,5,1
2010-01-30 19:00:00,29,51858,19,30,1,5,1
2010-01-30 20:00:00,28,49296,20,30,1,5,1
2010-01-30 21:00:00,27,41272,21,30,1,5,1
2010-01-30 22:00:00,27,36639,22,30,1,5,1
2010-01-30 23:00:00,26,33429,23,30,1,5,1
2010-01-31 00:00:00,26,31248,0,31,1,6,1
2010-01-31 01:00:00,25,29691,1,31,1,6,1
2010-01-31 02:00:00,25,28488,2,31,1,6,1
2010-01-31 03:00:00,25,27440,3,31,1,6,1
2010-01-31 04:00:00,24,27008,4,31,1,6,1
2010-01-31 05:00:00,24,27425,5,31,1,6,1
2010-01-31 06:00:00,24,27946,6,31,1,6,1
2010-01-31 07:00:00,24,28207,7,31,1,6,1
2010-01-31 08:00:00,24,31329,8,31,1,6,1
2010-01-31 09:00:00,24,42888,9,31,1,6,1
2010-01-31 10:00:00,26,45468,10,31,1,6,1
2010-01-31 11:00:00,29,45918,11,31,1,6,1
2010-01-31 12:00:00,30,45889,12,31,1,6,1
2010-01-31 13:00:00,31,45927,13,31,1,6,1
2010-01-31 14:00:00,31,46171,14,31,1,6,1
2010-01-31 15:00:00,32,45889,15,31,1,6,1
2010-01-31 16:00:00,31,45708,16,31,1,6,1
2010-01-31 17:00:00,31,45257,17,31,1,6,1
2010-01-31 18:00:00,30,48354,18,31,1,6,1
2010-01-31 19:00:00,30,50820,19,31,1,6,1
2010-01-31 20:00:00,28,48575,20,31,1,6,1
2010-01-31 21:00:00,27,40296,21,31,1,6,1
2010-01-31 22:00:00,26,35536,22,31,1,6,1
2010-01-31 23:00:00,25,32366,23,31,1,6,1
2010-02-01 00:00:00,25,29807,0,1,2,0,0
2010-02-01 01:00:00,25,28569,1,1,2,0,0
2010-02-01 02:00:00,25,27643,2,1,2,0,0
2010-02-01 03:00:00,25,26786,3,1,2,0,0
2010-02-01 04:00:00,24,26900,4,1,2,0,0
2010-02-01 05:00:00,23,28470,5,1,2,0,0
2010-02-01 06:00:00,23,32154,6,1,2,0,0
2010-02-01 07:00:00,23,42969,7,1,2,0,0
2010-02-01 08:00:00,23,51847,8,1,2,0,0
2010-02-01 09:00:00,23,62872,9,1,2,0,0
2010-02-01 10:00:00,25,65421,10,1,2,0,0
2010-02-01 11:00:00,28,66325,11,1,2,0,0
2010-02-01 12:00:00,29,65886,12,1,2,0,0
2010-02-01 13:00:00,30,67511,13,1,2,0,0
2010-02-01 14:00:00,31,67769,14,1,2,0,0
2010-02-01 15:00:00,31,67659,15,1,2,0,0
2010-02-01 16:00:00,32,62550,16,1,2,0,0
2010-02-01 17:00:00,32,53726,17,1,2,0,0
2010-02-01 18:00:00,31,52831,18,1,2,0,0
2010-02-01 19:00:00,30,53057,19,1,2,0,0
2010-02-01 20:00:00,28,50241,20,1,2,0,0
2010-02-01 21:00:00,27,41285,21,1,2,0,0
2010-02-01 22:00:00,26,36079,22,1,2,0,0
2010-02-01 23:00:00,25,32602,23,1,2,0,0
2010-02-02 00:00:00,25,30138,0,2,2,1,0
2010-02-02 01:00:00,24,28841,1,2,2,1,0
2010-02-02 02:00:00,23,27727,2,2,2,1,0
2010-02-02 03:00:00,23,26511,3,2,2,1,0
2010-02-02 04:00:00,22,27167,4,2,2,1,0
2010-02-02 05:00:00,22,29252,5,2,2,1,0
2010-02-02 06:00:00,22,33161,6,2,2,1,0
2010-02-02 07:00:00,22,43510,7,2,2,1,0
2010-02-02 08:00:00,22,52704,8,2,2,1,0
2010-02-02 09:00:00,22,62722,9,2,2,1,0
2010-02-02 10:00:00,24,66551,10,2,2,1,0
2010-02-02 11:00:00,27,66943,11,2,2,1,0
2010-02-02 12:00:00,30,66024,12,2,2,1,0
2010-02-02 13:00:00,31,67673,13,2,2,1,0
2010-02-02 14:00:00,32,68429,14,2,2,1,0
2010-02-02 15:00:00,33,68016,15,2,2,1,0
2010-02-02 16:00:00,34,63149,16,2,2,1,0
2010-02-02 17:00:00,34,53408,17,2,2,1,0
2010-02-02 18:00:00,34,52798,18,2,2,1,0
2010-02-02 19:00:00,32,53972,19,2,2,1,0
2010-02-02 20:00:00,29,50214,20,2,2,1,0
2010-02-02 21:00:00,27,40493,21,2,2,1,0
2010-02-02 22:00:00,27,36342,22,2,2,1,0
2010-02-02 23:00:00,27,32662,23,2,2,1,0
2010-02-03 00:00:00,26,30828,0,3,2,2,0
2010-02-03 01:00:00,25,29585,1,3,2,2,0
2010-02-03 02:00:00,25,28426,2,3,2,2,0
2010-02-03 03:00:00,24,27639,3,3,2,2,0
2010-02-03 04:00:00,24,27591,4,3,2,2,0
2010-02-03 05:00:00,24,29433,5,3,2,2,0
2010-02-03 06:00:00,23,33398,6,3,2,2,0
2010-02-03 07:00:00,23,44378,7,3,2,2,0
2010-02-03 08:00:00,23,54911,8,3,2,2,0
2010-02-03 09:00:00,23,65115,9,3,2,2,0
2010-02-03 10:00:00,26,69068,10,3,2,2,0
2010-02-03 11:00:00,28,69245,11,3,2,2,0
2010-02-03 12:00:00,29,68013,12,3,2,2,0
2010-02-03 13:00:00,31,68860,13,3,2,2,0
2010-02-03 14:00:00,32,70371,14,3,2,2,0
2010-02-03 15:00:00,32,69202,15,3,2,2,0
2010-02-03 16:00:00,34,63865,16,3,2,2,0
2010-02-03 17:00:00,32,55205,17,3,2,2,0
2010-02-03 18:00:00,32,53588,18,3,2,2,0
2010-02-03 19:00:00,31,53831,19,3,2,2,0
2010-02-03 20:00:00,29,51039,20,3,2,2,0
2010-02-03 21:00:00,28,41580,21,3,2,2,0
2010-02-03 22:00:00,27,37795,22,3,2,2,0
2010-02-03 23:00:00,26,34255,23,3,2,2,0
2010-02-04 00:00:00,26,32417,0,4,2,3,0
2010-02-04 01:00:00,25,30713,1,4,2,3,0
2010-02-04 02:00:00,25,29421,2,4,2,3,0
2010-02-04 03:00:00,24,28530,3,4,2,3,0
2010-02-04 04:00:00,24,28697,4,4,2,3,0
2010-02-04 05:00:00,24,31194,5,4,2,3,0
2010-02-04 06:00:00,24,34722,6,4,2,3,0
2010-02-04 07:00:00,24,45899,7,4,2,3,0
2010-02-04 08:00:00,24,54546,8,4,2,3,0
2010-02-04 09:00:00,24,64895,9,4,2,3,0
2010-02-04 10:00:00,26,68198,10,4,2,3,0
2010-02-04 11:00:00,28,68408,11,4,2,3,0
2010-02-04 12:00:00,30,67470,12,4,2,3,0
2010-02-04 13:00:00,31,68735,13,4,2,3,0
2010-02-04 14:00:00,32,68440,14,4,2,3,0
2010-02-04 15:00:00,33,67983,15,4,2,3,0
2010-02-04 16:00:00,33,62632,16,4,2,3,0
2010-02-04 17:00:00,33,53918,17,4,2,3,0
2010-02-04 18:00:00,33,53012,18,4,2,3,0
2010-02-04 19:00:00,31,52964,19,4,2,3,0
2010-02-04 20:00:00,29,50870,20,4,2,3,0
2010-02-04 21:00:00,28,41451,21,4,2,3,0
2010-02-04 22:00:00,27,37014,22,4,2,3,0
2010-02-04 23:00:00,26,33449,23,4,2,3,0
2010-02-05 00:00:00,25,31551,0,5,2,4,0
2010-02-05 01:00:00,25,29947,1,5,2,4,0
2010-02-05 02:00:00,25,29378,2,5,2,4,0
2010-02-05 03:00:00,24,28840,3,5,2,4,0
2010-02-05 04:00:00,24,28955,4,5,2,4,0
2010-02-05 05:00:00,24,30702,5,5,2,4,0
2010-02-05 06:00:00,24,34195,6,5,2,4,0
2010-02-05 07:00:00,23,44923,7,5,2,4,0
2010-02-05 08:00:00,23,53889,8,5,2,4,0
2010-02-05 09:00:00,24,65706,9,5,2,4,0
2010-02-05 10:00:00,26,69017,10,5,2,4,0
2010-02-05 11:00:00,29,68175,11,5,2,4,0
2010-02-05 12:00:00,30,66524,12,5,2,4,0
2010-02-05 13:00:00,32,66897,13,5,2,4,0
2010-02-05 14:00:00,32,66983,14,5,2,4,0
2010-02-05 15:00:00,33,63567,15,5,2,4,0
2010-02-05 16:00:00,31,58258,16,5,2,4,0
2010-02-05 17:00:00,27,50289,17,5,2,4,0
2010-02-05 18:00:00,26,50124,18,5,2,4,0
2010-02-05 19:00:00,25,51161,19,5,2,4,0
2010-02-05 20:00:00,25,48794,20,5,2,4,0
2010-02-05 21:00:00,25,37384,21,5,2,4,0
2010-02-05 22:00:00,25,32069,22,5,2,4,0
2010-02-05 23:00:00,25,29125,23,5,2,4,0
2010-02-06 00:00:00,25,27166,0,6,2,5,1
2010-02-06 01:00:00,25,25783,1,6,2,5,1
2010-02-06 02:00:00,25,24874,2,6,2,5,1
2010-02-06 03:00:00,24,24240,3,6,2,5,1
2010-02-06 04:00:00,24,24002,4,6,2,5,1
2010-02-06 05:00:00,24,25207,5,6,2,5,1
2010-02-06 06:00:00,24,26457,6,6,2,5,1
2010-02-06 07:00:00,24,29670,7,6,2,5,1
2010-02-06 08:00:00,24,36662,8,6,2,5,1
2010-02-06 09:00:00,24,47327,9,6,2,5,1
2010-02-06 10:00:00,26,50722,10,6,2,5,1
2010-02-06 11:00:00,28,51242,11,6,2,5,1
2010-02-06 12:00:00,30,48641,12,6,2,5,1
2010-02-06 13:00:00,31,46882,13,6,2,5,1
2010-02-06 14:00:00,32,46166,14,6,2,5,1
2010-02-06 15:00:00,33,45740,15,6,2,5,1
2010-02-06 16:00:00,32,45290,16,6,2,5,1
2010-02-06 17:00:00,33,45533,17,6,2,5,1
2010-02-06 18:00:00,31,46863,18,6,2,5,1
2010-02-06 19:00:00,28,48626,19,6,2,5,1
2010-02-06 20:00:00,28,46533,20,6,2,5,1
2010-02-06 21:00:00,28,37596,21,6,2,5,1
2010-02-06 22:00:00,27,33091,22,6,2,5,1
2010-02-06 23:00:00,26,30825,23,6,2,5,1
2010-02-07 00:00:00,25,28809,0,7,2,6,1
2010-02-07 01:00:00,25,27936,1,7,2,6,1
2010-02-07 02:00:00,25,26087,2,7,2,6,1
2010-02-07 03:00:00,25,25153,3,7,2,6,1
2010-02-07 04:00:00,24,24805,4,7,2,6,1
2010-02-07 05:00:00,24,25265,5,7,2,6,1
2010-02-07 06:00:00,24,26038,6,7,2,6,1
2010-02-07 07:00:00,24,25929,7,7,2,6,1
2010-02-07 08:00:00,24,29510,8,7,2,6,1
2010-02-07 09:00:00,24,40870,9,7,2,6,1
2010-02-07 10:00:00,26,43957,10,7,2,6,1
2010-02-07 11:00:00,28,44520,11,7,2,6,1
2010-02-07 12:00:00,30,43691,12,7,2,6,1
2010-02-07 13:00:00,31,43632,13,7,2,6,1
2010-02-07 14:00:00,33,43323,14,7,2,6,1
2010-02-07 15:00:00,33,42627,15,7,2,6,1
2010-02-07 16:00:00,32,42346,16,7,2,6,1
2010-02-07 17:00:00,32,42394,17,7,2,6,1
2010-02-07 18:00:00,31,45587,18,7,2,6,1
2010-02-07 19:00:00,29,47036,19,7,2,6,1
2010-02-07 20:00:00,29,44969,20,7,2,6,1
2010-02-07 21:00:00,28,36923,21,7,2,6,1
2010-02-07 22:00:00,27,32984,22,7,2,6,1
2010-02-07 23:00:00,27,29546,23,7,2,6,1
2010-02-08 00:00:00,26,27561,0,8,2,0,0
2010-02-08 01:00:00,26,26532,1,8,2,0,0
2010-02-08 02:00:00,25,25740,2,8,2,0,0
2010-02-08 03:00:00,25,24986,3,8,2,0,0
2010-02-08 04:00:00,25,25022,4,8,2,0,0
2010-02-08 05:00:00,24,26856,5,8,2,0,0
2010-02-08 06:00:00,24,30874,6,8,2,0,0
2010-02-08 07:00:00,24,40628,7,8,2,0,0
2010-02-08 08:00:00,24,50745,8,8,2,0,0
2010-02-08 09:00:00,24,61613,9,8,2,0,0
2010-02-08 10:00:00,26,64503,10,8,2,0,0
2010-02-08 11:00:00,28,65330,11,8,2,0,0
2010-02-08 12:00:00,30,63968,12,8,2,0,0
2010-02-08 13:00:00,30,64362,13,8,2,0,0
2010-02-08 14:00:00,31,64937,14,8,2,0,0
2010-02-08 15:00:00,32,68242,15,8,2,0,0
2010-02-08 16:00:00,32,62981,16,8,2,0,0
2010-02-08 17:00:00,32,53805,17,8,2,0,0
2010-02-08 18:00:00,32,52333,18,8,2,0,0
2010-02-08 19:00:00,31,53272,19,8,2,0,0
2010-02-08 20:00:00,29,50976,20,8,2,0,0
2010-02-08 21:00:00,28,41275,21,8,2,0,0
2010-02-08 22:00:00,27,36670,22,8,2,0,0
2010-02-08 23:00:00,26,33067,23,8,2,0,0
2010-02-09 00:00:00,26,31458,0,9,2,1,0
2010-02-09 01:00:00,25,29988,1,9,2,1,0
2010-02-09 02:00:00,25,29339,2,9,2,1,0
2010-02-09 03:00:00,25,28208,3,9,2,1,0
2010-02-09 04:00:00,24,28600,4,9,2,1,0
2010-02-09 05:00:00,24,30312,5,9,2,1,0
2010-02-09 06:00:00,24,33941,6,9,2,1,0
2010-02-09 07:00:00,24,44946,7,9,2,1,0
2010-02-09 08:00:00,24,55093,8,9,2,1,0
2010-02-09 09:00:00,24,66236,9,9,2,1,0
2010-02-09 10:00:00,26,68936,10,9,2,1,0
2010-02-09 11:00:00,29,68065,11,9,2,1,0
2010-02-09 12:00:00,30,66515,12,9,2,1,0
2010-02-09 13:00:00,32,66494,13,9,2,1,0
2010-02-09 14:00:00,32,67489,14,9,2,1,0
2010-02-09 15:00:00,30,67131,15,9,2,1,0
2010-02-09 16:00:00,28,61324,16,9,2,1,0
2010-02-09 17:00:00,30,52851,17,9,2,1,0
2010-02-09 18:00:00,29,51164,18,9,2,1,0
2010-02-09 19:00:00,29,52567,19,9,2,1,0
2010-02-09 20:00:00,28,49072,20,9,2,1,0
2010-02-09 21:00:00,27,40051,21,9,2,1,0
2010-02-09 22:00:00,26,35739,22,9,2,1,0
2010-02-09 23:00:00,26,31539,23,9,2,1,0
2010-02-10 00:00:00,25,28443,0,10,2,2,0
2010-02-10 01:00:00,25,28416,1,10,2,2,0
2010-02-10 02:00:00,25,28026,2,10,2,2,0
2010-02-10 03:00:00,24,27222,3,10,2,2,0
2010-02-10 04:00:00,24,27256,4,10,2,2,0
2010-02-10 05:00:00,24,29028,5,10,2,2,0
2010-02-10 06:00:00,24,32742,6,10,2,2,0
2010-02-10 07:00:00,23,44132,7,10,2,2,0
2010-02-10 08:00:00,24,53797,8,10,2,2,0
2010-02-10 09:00:00,24,65082,9,10,2,2,0
2010-02-10 10:00:00,26,67463,10,10,2,2,0
2010-02-10 11:00:00,29,67897,11,10,2,2,0
2010-02-10 12:00:00,30,66719,12,10,2,2,0
2010-02-10 13:00:00,32,66831,13,10,2,2,0
2010-02-10 14:00:00,32,67299,14,10,2,2,0
2010-02-10 15:00:00,32,68303,15,10,2,2,0
2010-02-10 16:00:00,32,62651,16,10,2,2,0
2010-02-10 17:00:00,31,54249,17,10,2,2,0
2010-02-10 18:00:00,31,52458,18,10,2,2,0
2010-02-10 19:00:00,31,53157,19,10,2,2,0
2010-02-10 20:00:00,29,49726,20,10,2,2,0
2010-02-10 21:00:00,28,40351,21,10,2,2,0
2010-02-10 22:00:00,27,37130,22,10,2,2,0
2010-02-10 23:00:00,27,33502,23,10,2,2,0
2010-02-11 00:00:00,26,31408,0,11,2,3,0
2010-02-11 01:00:00,26,30297,1,11,2,3,0
2010-02-11 02:00:00,26,29209,2,11,2,3,0
2010-02-11 03:00:00,25,28271,3,11,2,3,0
2010-02-11 04:00:00,25,28292,4,11,2,3,0
2010-02-11 05:00:00,25,30040,5,11,2,3,0
2010-02-11 06:00:00,25,34172,6,11,2,3,0
2010-02-11 07:00:00,25,44780,7,11,2,3,0
2010-02-11 08:00:00,25,55072,8,11,2,3,0
2010-02-11 09:00:00,25,66311,9,11,2,3,0
2010-02-11 10:00:00,26,68487,10,11,2,3,0
2010-02-11 11:00:00,28,68519,11,11,2,3,0
2010-02-11 12:00:00,29,66910,12,11,2,3,0
2010-02-11 13:00:00,31,67931,13,11,2,3,0
2010-02-11 14:00:00,32,68290,14,11,2,3,0
2010-02-11 15:00:00,29,68324,15,11,2,3,0
2010-02-11 16:00:00,32,63165,16,11,2,3,0
2010-02-11 17:00:00,32,54072,17,11,2,3,0
2010-02-11 18:00:00,31,52071,18,11,2,3,0
2010-02-11 19:00:00,30,53094,19,11,2,3,0
2010-02-11 20:00:00,29,49882,20,11,2,3,0
2010-02-11 21:00:00,28,41078,21,11,2,3,0
2010-02-11 22:00:00,27,36522,22,11,2,3,0
2010-02-11 23:00:00,26,33006,23,11,2,3,0
2010-02-12 00:00:00,25,31365,0,12,2,4,0
2010-02-12 01:00:00,25,30068,1,12,2,4,0
2010-02-12 02:00:00,24,28973,2,12,2,4,0
2010-02-12 03:00:00,24,28339,3,12,2,4,0
2010-02-12 04:00:00,24,28213,4,12,2,4,0
2010-02-12 05:00:00,24,29932,5,12,2,4,0
2010-02-12 06:00:00,24,33663,6,12,2,4,0
2010-02-12 07:00:00,23,44041,7,12,2,4,0
2010-02-12 08:00:00,23,53244,8,12,2,4,0
2010-02-12 09:00:00,23,64173,9,12,2,4,0
2010-02-12 10:00:00,26,66348,10,12,2,4,0
2010-02-12 11:00:00,29,66252,11,12,2,4,0
2010-02-12 12:00:00,31,64089,12,12,2,4,0
2010-02-12 13:00:00,32,63858,13,12,2,4,0
