time,temperature,load,hour,day,month,day_of_week,is_weekend,load_lag_1,load_lag_2,load_lag_3,load_lag_24,load_lag_48,load_lag_168,temp_lag_1,temp_lag_24,rolling_mean_3,rolling_mean_6,rolling_mean_24,rolling_std_24
2009-06-07 12:00:00,32,44869,12,7,6,6,1,45461.0,44897.0,40564.0,45213.0,67103.0,45893.0,31.0,32.0,45075.666666666664,38910.166666666664,38071.625,8171.121629210101
2009-06-07 13:00:00,32,43458,13,7,6,6,1,44869.0,45461.0,44897.0,44624.0,66856.0,45804.0,32.0,33.0,44596.0,41622.166666666664,38023.041666666664,8133.850441100188
2009-06-07 14:00:00,28,43413,14,7,6,6,1,43458.0,44869.0,45461.0,44649.0,67812.0,45551.0,32.0,33.0,43913.333333333336,43777.0,37971.541666666664,8093.888467227903
2009-06-07 15:00:00,25,43271,15,7,6,6,1,43413.0,43458.0,44869.0,44527.0,67871.0,45685.0,28.0,33.0,43380.666666666664,44228.166666666664,37919.208333333336,8053.619753168167
2009-06-07 16:00:00,24,42515,16,7,6,6,1,43271.0,43413.0,43458.0,45238.0,64394.0,45552.0,25.0,33.0,43066.333333333336,43831.166666666664,37805.75,7964.720684804573
2009-06-07 17:00:00,25,42444,17,7,6,6,1,42515.0,43271.0,43413.0,45079.0,54282.0,45418.0,24.0,32.0,42743.333333333336,43328.333333333336,37695.958333333336,7877.788629675074
2009-06-07 18:00:00,26,44552,18,7,6,6,1,42444.0,42515.0,43271.0,46590.0,52264.0,47357.0,25.0,30.0,43170.333333333336,43275.5,37611.041666666664,7788.224123520439
2009-06-07 19:00:00,26,47259,19,7,6,6,1,44552.0,42444.0,42515.0,49951.0,53911.0,50576.0,26.0,30.0,44751.666666666664,43909.0,37498.875,7620.351984980569
2009-06-07 20:00:00,25,46555,20,7,6,6,1,47259.0,44552.0,42444.0,48980.0,52018.0,49567.0,26.0,29.0,46122.0,44432.666666666664,37397.833333333336,7476.213652625735
2009-06-07 21:00:00,24,37822,21,7,6,6,1,46555.0,47259.0,44552.0,39819.0,41500.0,39510.0,25.0,28.0,43878.666666666664,43524.5,37314.625,7459.188747196416
2009-06-07 22:00:00,24,33818,22,7,6,6,1,37822.0,46555.0,47259.0,35278.0,37315.0,35524.0,24.0,27.0,39398.333333333336,42075.0,37253.791666666664,7482.437855342019
2009-06-07 23:00:00,24,31113,23,7,6,6,1,33818.0,37822.0,46555.0,33803.0,34836.0,33008.0,24.0,27.0,34251.0,40186.5,37141.708333333336,7556.1607716406725
2009-06-08 00:00:00,24,29301,0,8,6,0,0,31113.0,33818.0,37822.0,31863.0,33434.0,30451.0,24.0,26.0,31410.666666666668,37644.666666666664,37034.958333333336,7651.474597744204
2009-06-08 01:00:00,24,28156,1,8,6,0,0,29301.0,31113.0,33818.0,30174.0,32065.0,23485.0,24.0,26.0,29523.333333333332,34460.833333333336,36950.875,7740.716550993415
2009-06-08 02:00:00,24,27022,2,8,6,0,0,28156.0,29301.0,31113.0,28934.0,30603.0,20204.0,24.0,25.0,28159.666666666668,31205.333333333332,36871.208333333336,7836.064573380294
2009-06-08 03:00:00,24,25888,3,8,6,0,0,27022.0,28156.0,29301.0,27854.0,29055.0,25665.0,24.0,25.0,27022.0,29216.333333333332,36789.291666666664,7943.9603937404
2009-06-08 04:00:00,24,26115,4,8,6,0,0,25888.0,27022.0,28156.0,27436.0,27948.0,25616.0,24.0,25.0,26341.666666666668,27932.5,36734.25,8015.835909378649
2009-06-08 05:00:00,23,26662,5,8,6,0,0,26115.0,25888.0,27022.0,27588.0,27850.0,25818.0,24.0,24.0,26221.666666666668,27190.666666666668,36695.666666666664,8063.859215615848
2009-06-08 06:00:00,23,30328,6,8,6,0,0,26662.0,26115.0,25888.0,27871.0,27132.0,29661.0,23.0,24.0,27701.666666666668,27361.833333333332,36798.041666666664,7961.906279709737
2009-06-08 07:00:00,23,39477,7,8,6,0,0,30328.0,26662.0,26115.0,27186.0,26367.0,39889.0,23.0,24.0,32155.666666666668,29248.666666666668,37310.166666666664,7708.002141572745
2009-06-08 08:00:00,24,51258,8,8,6,0,0,39477.0,30328.0,26662.0,30484.0,30302.0,51947.0,23.0,25.0,40354.333333333336,33288.0,38175.75,8066.219702103705
2009-06-08 09:00:00,26,62155,9,8,6,0,0,51258.0,39477.0,30328.0,40564.0,40494.0,62097.0,24.0,28.0,50963.333333333336,39332.5,39075.375,9432.475343944861
2009-06-08 10:00:00,28,66931,10,8,6,0,0,62155.0,51258.0,39477.0,44897.0,44787.0,66154.0,26.0,30.0,60114.666666666664,46135.166666666664,39993.458333333336,10970.636844814178
2009-06-08 11:00:00,30,67845,11,8,6,0,0,66931.0,62155.0,51258.0,45461.0,45679.0,66341.0,28.0,31.0,65643.66666666667,52999.0,40926.125,12323.712781577773
2009-06-08 12:00:00,31,67771,12,8,6,0,0,67845.0,66931.0,62155.0,44869.0,45213.0,67174.0,30.0,32.0,67515.66666666667,59239.5,41880.375,13475.17272878717
2009-06-08 13:00:00,31,67851,13,8,6,0,0,67771.0,67845.0,66931.0,43458.0,44624.0,66826.0,31.0,32.0,67822.33333333333,63968.5,42896.75,14481.680283994101
2009-06-08 14:00:00,32,69849,14,8,6,0,0,67851.0,67771.0,67845.0,43413.0,44649.0,67454.0,31.0,28.0,68490.33333333333,67067.0,43998.25,15492.742312759307
2009-06-08 15:00:00,32,69012,15,8,6,0,0,69849.0,67851.0,67771.0,43271.0,44527.0,67029.0,32.0,25.0,68904.0,68209.83333333333,45070.791666666664,16309.67568514799
2009-06-08 16:00:00,32,65456,16,8,6,0,0,69012.0,69849.0,67851.0,42515.0,45238.0,63023.0,32.0,24.0,68105.66666666667,67964.0,46026.666666666664,16817.72215012598
2009-06-08 17:00:00,32,55543,17,8,6,0,0,65456.0,69012.0,69849.0,42444.0,45079.0,53111.0,32.0,25.0,63337.0,65913.66666666667,46572.458333333336,16908.704570695398
2009-06-08 18:00:00,31,52790,18,8,6,0,0,55543.0,65456.0,69012.0,44552.0,46590.0,51401.0,32.0,26.0,57929.666666666664,63416.833333333336,46915.708333333336,16949.472936474245
2009-06-08 19:00:00,30,54392,19,8,6,0,0,52790.0,55543.0,65456.0,47259.0,49951.0,52079.0,31.0,26.0,54241.666666666664,61173.666666666664,47212.916666666664,17018.1535500659
2009-06-08 20:00:00,29,52063,20,8,6,0,0,54392.0,52790.0,55543.0,46555.0,48980.0,50406.0,30.0,25.0,53081.666666666664,58209.333333333336,47442.416666666664,17046.011931691228
2009-06-08 21:00:00,28,43189,21,8,6,0,0,52063.0,54392.0,52790.0,37822.0,39819.0,40667.0,29.0,24.0,49881.333333333336,53905.5,47666.041666666664,16949.245160771174
2009-06-08 22:00:00,27,37879,22,8,6,0,0,43189.0,52063.0,54392.0,33818.0,35278.0,36070.0,28.0,24.0,44377.0,49309.333333333336,47835.25,16824.800194562606
2009-06-08 23:00:00,26,35530,23,8,6,0,0,37879.0,43189.0,52063.0,31113.0,33803.0,33721.0,27.0,24.0,38866.0,45973.833333333336,48019.291666666664,16657.25113936645
2009-06-09 00:00:00,26,33395,0,9,6,1,0,35530.0,37879.0,43189.0,29301.0,31863.0,30954.0,26.0,24.0,35601.333333333336,42741.333333333336,48189.875,16477.216750812568
2009-06-09 01:00:00,25,31798,1,9,6,1,0,33395.0,35530.0,37879.0,28156.0,30174.0,29598.0,26.0,24.0,33574.333333333336,38975.666666666664,48341.625,16300.51239208641
2009-06-09 02:00:00,25,30552,2,9,6,1,0,31798.0,33395.0,35530.0,27022.0,28934.0,29068.0,25.0,24.0,31915.0,35390.5,48488.708333333336,16114.642734992503
2009-06-09 03:00:00,25,29730,3,9,6,1,0,30552.0,31798.0,33395.0,25888.0,27854.0,27858.0,25.0,24.0,30693.333333333332,33147.333333333336,48648.791666666664,15897.991973227137
2009-06-09 04:00:00,25,29715,4,9,6,1,0,29730.0,30552.0,31798.0,26115.0,27436.0,28038.0,25.0,24.0,29999.0,31786.666666666668,48798.791666666664,15691.784228030136
2009-06-09 05:00:00,24,29864,5,9,6,1,0,29715.0,29730.0,30552.0,26662.0,27588.0,28625.0,25.0,23.0,29769.666666666668,30842.333333333332,48932.208333333336,15507.921835318866
2009-06-09 06:00:00,24,32705,6,9,6,1,0,29864.0,29715.0,29730.0,30328.0,27871.0,31055.0,24.0,23.0,30761.333333333332,30727.333333333332,49031.25,15391.090043183709
2009-06-09 07:00:00,24,41011,7,9,6,1,0,32705.0,29864.0,29715.0,39477.0,27186.0,41426.0,24.0,23.0,34526.666666666664,32262.833333333332,49095.166666666664,15352.825375626799
2009-06-09 08:00:00,25,53171,8,9,6,1,0,41011.0,32705.0,29864.0,51258.0,30484.0,52401.0,24.0,24.0,42295.666666666664,36032.666666666664,49174.875,15369.499395860139
2009-06-09 09:00:00,26,63643,9,9,6,1,0,53171.0,41011.0,32705.0,62155.0,40564.0,63481.0,25.0,26.0,52608.333333333336,41684.833333333336,49236.875,15427.030919256402
2009-06-09 10:00:00,28,69018,10,9,6,1,0,63643.0,53171.0,41011.0,66931.0,44897.0,68086.0,26.0,28.0,61944.0,48235.333333333336,49323.833333333336,15536.597570187892
2009-06-09 11:00:00,30,69345,11,9,6,1,0,69018.0,63643.0,53171.0,67845.0,45461.0,68256.0,28.0,30.0,67335.33333333333,54815.5,49386.333333333336,15617.15141777765
2009-06-09 12:00:00,31,69418,12,9,6,1,0,69345.0,69018.0,63643.0,67771.0,44869.0,67868.0,30.0,31.0,69260.33333333333,60934.333333333336,49454.958333333336,15704.822437098563
2009-06-09 13:00:00,32,69327,13,9,6,1,0,69418.0,69345.0,69018.0,67851.0,43458.0,67549.0,31.0,31.0,69363.33333333333,65653.66666666667,49516.458333333336,15782.69032000933
2009-06-09 14:00:00,32,70427,14,9,6,1,0,69327.0,69418.0,69345.0,69849.0,43413.0,68880.0,32.0,32.0,69724.0,68529.66666666667,49540.541666666664,15815.47233340252
2009-06-09 15:00:00,32,69749,15,9,6,1,0,70427.0,69327.0,69418.0,69012.0,43271.0,68325.0,32.0,32.0,69834.33333333333,69547.33333333333,49571.25,15855.587774469617
2009-06-09 16:00:00,32,66771,16,9,6,1,0,69749.0,70427.0,69327.0,65456.0,42515.0,64252.0,32.0,32.0,68982.33333333333,69172.83333333333,49626.041666666664,15915.027532053215
2009-06-09 17:00:00,32,56137,17,9,6,1,0,66771.0,69749.0,70427.0,55543.0,42444.0,54530.0,32.0,32.0,64219.0,66971.5,49650.791666666664,15925.087962296515
2009-06-09 18:00:00,31,53409,18,9,6,1,0,56137.0,66771.0,69749.0,52790.0,44552.0,53313.0,32.0,31.0,58772.333333333336,64303.333333333336,49676.583333333336,15930.89335063394
2009-06-09 19:00:00,30,54314,19,9,6,1,0,53409.0,56137.0,66771.0,54392.0,47259.0,53977.0,31.0,30.0,54620.0,61801.166666666664,49673.333333333336,15929.897476857335
2009-06-09 20:00:00,29,52971,20,9,6,1,0,54314.0,53409.0,56137.0,52063.0,46555.0,51608.0,30.0,29.0,53564.666666666664,58891.833333333336,49711.166666666664,15936.896374701328
2009-06-09 21:00:00,28,43763,21,9,6,1,0,52971.0,54314.0,53409.0,43189.0,37822.0,40884.0,29.0,28.0,50349.333333333336,54560.833333333336,49735.083333333336,15927.110630501353
2009-06-09 22:00:00,27,38985,22,9,6,1,0,43763.0,52971.0,54314.0,37879.0,33818.0,36951.0,28.0,27.0,45239.666666666664,49929.833333333336,49781.166666666664,15892.878130639512
2009-06-09 23:00:00,27,36476,23,9,6,1,0,38985.0,43763.0,52971.0,35530.0,31113.0,34024.0,27.0,26.0,39741.333333333336,46653.0,49820.583333333336,15857.129313961826
2009-06-10 00:00:00,26,34368,0,10,6,2,0,36476.0,38985.0,43763.0,33395.0,29301.0,31762.0,27.0,26.0,36609.666666666664,43479.5,49861.125,15814.494931556137
2009-06-10 01:00:00,26,32557,1,10,6,2,0,34368.0,36476.0,38985.0,31798.0,28156.0,30983.0,26.0,25.0,34467.0,39853.333333333336,49892.75,15777.51840642928
2009-06-10 02:00:00,26,31555,2,10,6,2,0,32557.0,34368.0,36476.0,30552.0,27022.0,29955.0,26.0,25.0,32826.666666666664,36284.0,49934.541666666664,15725.302996954044
2009-06-10 03:00:00,26,30699,3,10,6,2,0,31555.0,32557.0,34368.0,29730.0,25888.0,29010.0,26.0,25.0,31603.666666666668,34106.666666666664,49974.916666666664,15672.326740819686
2009-06-10 04:00:00,25,30261,4,10,6,2,0,30699.0,31555.0,32557.0,29715.0,26115.0,28667.0,26.0,25.0,30838.333333333332,32652.666666666668,49997.666666666664,15642.005669424754
2009-06-10 05:00:00,25,30836,5,10,6,2,0,30261.0,30699.0,31555.0,29864.0,26662.0,28462.0,25.0,24.0,30598.666666666668,31712.666666666668,50038.166666666664,15588.777207997331
2009-06-10 06:00:00,25,34040,6,10,6,2,0,30836.0,30261.0,30699.0,32705.0,30328.0,31349.0,25.0,24.0,31712.333333333332,31658.0,50093.791666666664,15526.49605192233
2009-06-10 07:00:00,25,41857,7,10,6,2,0,34040.0,30836.0,30261.0,41011.0,39477.0,41177.0,25.0,24.0,35577.666666666664,33208.0,50129.041666666664,15505.925435357974
2009-06-10 08:00:00,25,54215,8,10,6,2,0,41857.0,34040.0,30836.0,53171.0,51258.0,51909.0,25.0,25.0,43370.666666666664,36984.666666666664,50172.541666666664,15516.291261765
2009-06-10 09:00:00,27,65428,9,10,6,2,0,54215.0,41857.0,34040.0,63643.0,62155.0,61534.0,25.0,26.0,53833.333333333336,42772.833333333336,50246.916666666664,15587.780576371313
2009-06-10 10:00:00,30,69726,10,10,6,2,0,65428.0,54215.0,41857.0,69018.0,66931.0,65296.0,27.0,28.0,63123.0,49350.333333333336,50276.416666666664,15625.473916754836
2009-06-10 11:00:00,31,69987,11,10,6,2,0,69726.0,65428.0,54215.0,69345.0,67845.0,64831.0,30.0,30.0,68380.33333333333,55875.5,50303.166666666664,15660.048946746307
2009-06-10 12:00:00,32,70079,12,10,6,2,0,69987.0,69726.0,65428.0,69418.0,67771.0,68277.0,31.0,31.0,69930.66666666667,61882.0,50330.708333333336,15695.66900240217
2009-06-10 13:00:00,33,70468,13,10,6,2,0,70079.0,69987.0,69726.0,69327.0,67851.0,65943.0,32.0,32.0,70178.0,66650.5,50378.25,15757.316807701054
2009-06-10 14:00:00,33,70665,14,10,6,2,0,70468.0,70079.0,69987.0,70427.0,69849.0,74005.0,33.0,32.0,70404.0,69392.16666666667,50388.166666666664,15770.552149542722
2009-06-10 15:00:00,33,70487,15,10,6,2,0,70665.0,70468.0,70079.0,69749.0,69012.0,69934.0,33.0,32.0,70540.0,70235.33333333333,50418.916666666664,15810.612544624233
2009-06-10 16:00:00,34,67097,16,10,6,2,0,70487.0,70665.0,70468.0,66771.0,65456.0,66769.0,33.0,32.0,69416.33333333333,69797.16666666667,50432.5,15825.404993787317
2009-06-10 17:00:00,33,56743,17,10,6,2,0,67097.0,70487.0,70665.0,56137.0,55543.0,57780.0,34.0,32.0,64775.666666666664,67589.83333333333,50457.75,15835.382757142774
2009-06-10 18:00:00,33,53513,18,10,6,2,0,56743.0,67097.0,70487.0,53409.0,52790.0,54882.0,33.0,31.0,59117.666666666664,64828.833333333336,50462.083333333336,15836.239682989732
2009-06-10 19:00:00,31,55198,19,10,6,2,0,53513.0,56743.0,67097.0,54314.0,54392.0,56841.0,33.0,30.0,55151.333333333336,62283.833333333336,50498.916666666664,15846.61298584608
2009-06-10 20:00:00,29,53589,20,10,6,2,0,55198.0,53513.0,56743.0,52971.0,52063.0,54296.0,31.0,29.0,54100.0,59437.833333333336,50524.666666666664,15851.306073377087
2009-06-10 21:00:00,29,44329,21,10,6,2,0,53589.0,55198.0,53513.0,43763.0,43189.0,43265.0,29.0,28.0,51038.666666666664,55078.166666666664,50548.25,15841.226619310295
2009-06-10 22:00:00,27,38882,22,10,6,2,0,44329.0,53589.0,55198.0,38985.0,37879.0,38670.0,29.0,27.0,45600.0,50375.666666666664,50543.958333333336,15844.509122911059
2009-06-10 23:00:00,27,36476,23,10,6,2,0,38882.0,44329.0,53589.0,36476.0,35530.0,35731.0,27.0,27.0,39895.666666666664,46997.833333333336,50543.958333333336,15844.509122911059
2009-06-11 00:00:00,27,34581,0,11,6,3,0,36476.0,38882.0,44329.0,34368.0,33395.0,33734.0,27.0,26.0,36646.333333333336,43842.5,50552.833333333336,15835.11139337444
2009-06-11 01:00:00,27,33082,1,11,6,3,0,34581.0,36476.0,38882.0,32557.0,31798.0,31856.0,27.0,26.0,34713.0,40156.5,50574.708333333336,15809.512589024796
2009-06-11 02:00:00,26,32260,2,11,6,3,0,33082.0,34581.0,36476.0,31555.0,30552.0,29680.0,27.0,26.0,33307.666666666664,36601.666666666664,50604.083333333336,15773.249724210802
2009-06-11 03:00:00,26,30910,3,11,6,3,0,32260.0,33082.0,34581.0,30699.0,29730.0,29447.0,26.0,26.0,32084.0,34365.166666666664,50612.875,15761.727281511263
2009-06-11 04:00:00,26,30670,4,11,6,3,0,30910.0,32260.0,33082.0,30261.0,29715.0,29242.0,26.0,25.0,31280.0,32996.5,50629.916666666664,15738.97068043865
2009-06-11 05:00:00,26,30881,5,11,6,3,0,30670.0,30910.0,32260.0,30836.0,29864.0,30438.0,26.0,25.0,30820.333333333332,32064.0,50631.791666666664,15736.51257420734
2009-06-11 06:00:00,25,34282,6,11,6,3,0,30881.0,30670.0,30910.0,34040.0,32705.0,34113.0,26.0,25.0,31944.333333333332,32014.166666666668,50641.875,15725.492652302059
2009-06-11 07:00:00,25,43390,7,11,6,3,0,34282.0,30881.0,30670.0,41857.0,41011.0,42502.0,25.0,25.0,36184.333333333336,33732.166666666664,50705.75,15691.334471611945
2009-06-11 08:00:00,26,54906,8,11,6,3,0,43390.0,34282.0,30881.0,54215.0,53171.0,54695.0,25.0,25.0,44192.666666666664,37506.5,50734.541666666664,15698.685699568543
2009-06-11 09:00:00,28,65953,9,11,6,3,0,54906.0,43390.0,34282.0,65428.0,63643.0,65789.0,26.0,27.0,54749.666666666664,43347.0,50756.416666666664,15720.400929494619
2009-06-11 10:00:00,30,71353,10,11,6,3,0,65953.0,54906.0,43390.0,69726.0,69018.0,71142.0,28.0,30.0,64070.666666666664,50127.5,50824.208333333336,15809.019137351383
2009-06-11 11:00:00,31,71183,11,11,6,3,0,71353.0,65953.0,54906.0,69987.0,69345.0,67124.0,30.0,31.0,69496.33333333333,56844.5,50874.041666666664,15873.802855180676
2009-06-11 12:00:00,32,71123,12,11,6,3,0,71183.0,71353.0,65953.0,70079.0,69418.0,66260.0,31.0,32.0,71219.66666666667,62984.666666666664,50917.541666666664,15930.050448838307
2009-06-11 13:00:00,33,71024,13,11,6,3,0,71123.0,71183.0,71353.0,70468.0,69327.0,66294.0,32.0,33.0,71110.0,67590.33333333333,50940.708333333336,15960.09430199648
2009-06-11 14:00:00,34,71735,14,11,6,3,0,71024.0,71123.0,71183.0,70665.0,70427.0,67347.0,33.0,33.0,71294.0,70395.16666666667,50985.291666666664,16018.974093186669
2009-06-11 15:00:00,34,71351,15,11,6,3,0,71735.0,71024.0,71123.0,70487.0,69749.0,66351.0,34.0,33.0,71370.0,71294.83333333333,51021.291666666664,16065.609444533147
2009-06-11 16:00:00,34,67191,16,11,6,3,0,71351.0,71735.0,71024.0,67097.0,66771.0,63424.0,34.0,34.0,70092.33333333333,70601.16666666667,51025.208333333336,16069.70990506575
2009-06-11 17:00:00,32,51325,17,11,6,3,0,67191.0,71351.0,71735.0,56743.0,56137.0,54932.0,34.0,33.0,63289.0,67291.5,50799.458333333336,16023.884181404184
2009-06-11 18:00:00,30,50250,18,11,6,3,0,51325.0,67191.0,71351.0,53513.0,53409.0,52236.0,32.0,33.0,56255.333333333336,63812.666666666664,50663.5,16013.699083841415
2009-06-11 19:00:00,28,51529,19,11,6,3,0,50250.0,51325.0,67191.0,55198.0,54314.0,53385.0,30.0,31.0,51034.666666666664,60563.5,50510.625,15986.017454971376
2009-06-11 20:00:00,27,50002,20,11,6,3,0,51529.0,50250.0,51325.0,53589.0,52971.0,52011.0,28.0,29.0,50593.666666666664,56941.333333333336,50361.166666666664,15972.747910021579
2009-06-11 21:00:00,26,42491,21,11,6,3,0,50002.0,51529.0,50250.0,44329.0,43763.0,41458.0,27.0,29.0,48007.333333333336,52131.333333333336,50284.583333333336,16007.296260079911
2009-06-11 22:00:00,25,38209,22,11,6,3,0,42491.0,50002.0,51529.0,38882.0,38985.0,37378.0,26.0,27.0,43567.333333333336,47301.0,50256.541666666664,16028.715001736145
2009-06-11 23:00:00,25,35385,23,11,6,3,0,38209.0,42491.0,50002.0,36476.0,36476.0,34811.0,25.0,27.0,38695.0,44644.333333333336,50211.083333333336,16070.987948627328
2009-06-12 00:00:00,25,33426,0,12,6,4,0,35385.0,38209.0,42491.0,34581.0,34368.0,33078.0,25.0,27.0,35673.333333333336,41840.333333333336,50162.958333333336,16121.47766309478
2009-06-12 01:00:00,25,32291,1,12,6,4,0,33426.0,35385.0,38209.0,33082.0,32557.0,31660.0,25.0,27.0,33700.666666666664,38634.0,50130.0,16158.681411443169
2009-06-12 02:00:00,24,30407,2,12,6,4,0,32291.0,33426.0,35385.0,32260.0,31555.0,30135.0,25.0,26.0,32041.333333333332,35368.166666666664,50052.791666666664,16251.936895882624
2009-06-12 03:00:00,24,29219,3,12,6,4,0,30407.0,32291.0,33426.0,30910.0,30699.0,29397.0,24.0,26.0,30639.0,33156.166666666664,49982.333333333336,16341.952777428634
2009-06-12 04:00:00,24,29252,4,12,6,4,0,29219.0,30407.0,32291.0,30670.0,30261.0,29066.0,24.0,26.0,29626.0,31663.333333333332,49923.25,16417.20120523108
2009-06-12 05:00:00,24,29807,5,12,6,4,0,29252.0,29219.0,30407.0,30881.0,30836.0,29431.0,24.0,26.0,29426.0,30733.666666666668,49878.5,16472.73315143113
2009-06-12 06:00:00,24,32392,6,12,6,4,0,29807.0,29252.0,29219.0,34282.0,34040.0,32345.0,24.0,25.0,30483.666666666668,30561.333333333332,49799.75,16554.84901313882
2009-06-12 07:00:00,24,40267,7,12,6,4,0,32392.0,29807.0,29252.0,43390.0,41857.0,39828.0,24.0,25.0,34155.333333333336,31890.666666666668,49669.625,16619.568928675537
2009-06-12 08:00:00,25,52338,8,12,6,4,0,40267.0,32392.0,29807.0,54906.0,54215.0,51531.0,24.0,26.0,41665.666666666664,35545.833333333336,49562.625,16592.635175602743
2009-06-12 09:00:00,27,60778,9,12,6,4,0,52338.0,40267.0,32392.0,65953.0,65428.0,62644.0,25.0,28.0,51127.666666666664,40805.666666666664,49347.0,16402.91842007542
2009-06-12 10:00:00,29,64915,10,12,6,4,0,60778.0,52338.0,40267.0,71353.0,69726.0,67826.0,27.0,30.0,59343.666666666664,46749.5,49078.75,16076.790516955934
2009-06-12 11:00:00,31,65634,11,12,6,4,0,64915.0,60778.0,52338.0,71183.0,69987.0,68177.0,29.0,31.0,63775.666666666664,52720.666666666664,48847.541666666664,15782.280798907901
2009-06-12 12:00:00,32,63802,12,12,6,4,0,65634.0,64915.0,60778.0,71123.0,70079.0,67103.0,31.0,32.0,64783.666666666664,57955.666666666664,48542.5,15399.118376796963
2009-06-12 13:00:00,30,63484,13,12,6,4,0,63802.0,65634.0,64915.0,71024.0,70468.0,66856.0,32.0,33.0,64306.666666666664,61825.166666666664,48228.333333333336,14992.051864286173
2009-06-12 14:00:00,28,62493,14,12,6,4,0,63484.0,63802.0,65634.0,71735.0,70665.0,67812.0,30.0,34.0,63259.666666666664,63517.666666666664,47843.25,14471.67493761511
2009-06-12 15:00:00,31,60515,15,12,6,4,0,62493.0,63484.0,63802.0,71351.0,70487.0,67871.0,28.0,34.0,62164.0,63473.833333333336,47391.75,13862.589820934454
2009-06-12 16:00:00,31,58399,16,12,6,4,0,60515.0,62493.0,63484.0,67191.0,67097.0,64394.0,31.0,34.0,60469.0,62387.833333333336,47025.416666666664,13425.916809166662
2009-06-12 17:00:00,29,51001,17,12,6,4,0,58399.0,60515.0,62493.0,51325.0,56743.0,54282.0,31.0,32.0,56638.333333333336,59949.0,47011.916666666664,13421.567720639321
2009-06-12 18:00:00,29,48530,18,12,6,4,0,51001.0,58399.0,60515.0,50250.0,53513.0,52264.0,29.0,30.0,52643.333333333336,57403.666666666664,46940.25,13408.111056695978
2009-06-12 19:00:00,27,53276,19,12,6,4,0,48530.0,51001.0,58399.0,51529.0,55198.0,53911.0,29.0,28.0,50935.666666666664,55702.333333333336,47013.041666666664,13438.813196432951
2009-06-12 20:00:00,26,52751,20,12,6,4,0,53276.0,48530.0,51001.0,50002.0,53589.0,52018.0,27.0,27.0,51519.0,54078.666666666664,47127.583333333336,13477.057029138963
2009-06-12 21:00:00,26,41819,21,12,6,4,0,52751.0,53276.0,48530.0,42491.0,44329.0,41500.0,26.0,26.0,49282.0,50962.666666666664,47099.583333333336,13487.80263444696
2009-06-12 22:00:00,25,37434,22,12,6,4,0,41819.0,52751.0,53276.0,38209.0,38882.0,37315.0,26.0,25.0,44001.333333333336,47468.5,47067.291666666664,13510.921284453825
