time,temperature,load,hour,day,month,day_of_week,is_weekend,load_lag_1,load_lag_2,load_lag_3,load_lag_24,load_lag_48,load_lag_168,temp_lag_1,temp_lag_24,rolling_mean_3,rolling_mean_6,rolling_mean_24,rolling_std_24,hour_sin,hour_cos,dow_sin,dow_cos
2010-02-06 06:00:00,24,26457,6,6,2,5,1,25207.0,24002.0,24240.0,34195.0,34722.0,28752.0,24.0,24.0,25222.0,25093.83333333333,45858.91666666666,17237.701775889094,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146
2010-02-06 07:00:00,24,29670,7,6,2,5,1,26457.0,25207.0,24002.0,44923.0,45899.0,29911.0,24.0,23.0,27111.33333333333,25741.666666666668,45223.375,17552.026395615645,0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2010-02-06 08:00:00,24,36662,8,6,2,5,1,29670.0,26457.0,25207.0,53889.0,54546.0,34006.0,24.0,23.0,30929.666666666668,27706.33333333333,44505.583333333336,17534.4780756102,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146
2010-02-06 09:00:00,24,47327,9,6,2,5,1,36662.0,29670.0,26457.0,65706.0,64895.0,46465.0,24.0,24.0,37886.333333333336,31554.166666666668,43739.79166666666,16960.26101106355,0.7071067811865476,-0.7071067811865475,-0.9749279121818236,-0.2225209339563146
2010-02-06 10:00:00,26,50722,10,6,2,5,1,47327.0,36662.0,29670.0,69017.0,68198.0,48882.0,24.0,26.0,44903.66666666666,36007.5,42977.5,16167.369550236344,0.49999999999999994,-0.8660254037844387,-0.9749279121818236,-0.2225209339563146
2010-02-06 11:00:00,28,51242,11,6,2,5,1,50722.0,47327.0,36662.0,68175.0,68408.0,49808.0,26.0,29.0,49763.66666666666,40346.66666666666,42271.958333333336,15369.74624972036,0.258819045102521,-0.9659258262890682,-0.9749279121818236,-0.2225209339563146
2010-02-06 12:00:00,30,48641,12,6,2,5,1,51242.0,50722.0,47327.0,66524.0,67470.0,48379.0,28.0,30.0,50201.66666666666,44044.0,41526.833333333336,14554.765230931484,1.2246467991473532e-16,-1.0,-0.9749279121818236,-0.2225209339563146
2010-02-06 13:00:00,31,46882,13,6,2,5,1,48641.0,51242.0,50722.0,66897.0,68735.0,47379.0,30.0,32.0,48921.66666666666,46912.66666666666,40692.875,13578.576746550132,-0.2588190451025208,-0.9659258262890683,-0.9749279121818236,-0.2225209339563146
2010-02-06 14:00:00,32,46166,14,6,2,5,1,46882.0,48641.0,51242.0,66983.0,68440.0,47764.0,31.0,32.0,47229.66666666666,48496.66666666666,39825.5,12443.64068073727,-0.4999999999999997,-0.8660254037844388,-0.9749279121818236,-0.2225209339563146
2010-02-06 15:00:00,33,45740,15,6,2,5,1,46166.0,46882.0,48641.0,63567.0,67983.0,47705.0,32.0,33.0,46262.66666666666,48232.16666666666,39082.708333333336,11457.85697573696,-0.7071067811865471,-0.7071067811865479,-0.9749279121818236,-0.2225209339563146
2010-02-06 16:00:00,32,45290,16,6,2,5,1,45740.0,46166.0,46882.0,58258.0,62632.0,47310.0,33.0,31.0,45732.0,47326.833333333336,38542.375,10801.22538463934,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146
2010-02-06 17:00:00,33,45533,17,6,2,5,1,45290.0,45740.0,46166.0,50289.0,53918.0,47349.0,32.0,27.0,45521.0,46375.333333333336,38344.208333333336,10618.42525776326,-0.9659258262890683,-0.25881904510252063,-0.9749279121818236,-0.2225209339563146
2010-02-06 18:00:00,31,46863,18,6,2,5,1,45533.0,45290.0,45740.0,50124.0,53012.0,49166.0,33.0,26.0,45895.333333333336,46079.0,38208.333333333336,10481.111780003212,-1.0,-1.8369701987210297e-16,-0.9749279121818236,-0.2225209339563146
2010-02-06 19:00:00,28,48626,19,6,2,5,1,46863.0,45533.0,45290.0,51161.0,52964.0,51858.0,31.0,25.0,47007.333333333336,46369.66666666666,38102.708333333336,10356.941887403467,-0.9659258262890684,0.2588190451025203,-0.9749279121818236,-0.2225209339563146
2010-02-06 20:00:00,28,46533,20,6,2,5,1,48626.0,46863.0,45533.0,48794.0,50870.0,49296.0,28.0,25.0,47340.66666666666,46430.833333333336,38008.5,10265.342146820964,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146
2010-02-06 21:00:00,28,37596,21,6,2,5,1,46533.0,48626.0,46863.0,37384.0,41451.0,41272.0,28.0,25.0,44251.66666666666,45073.5,38017.333333333336,10264.872602045598,-0.7071067811865477,0.7071067811865474,-0.9749279121818236,-0.2225209339563146
2010-02-06 22:00:00,27,33091,22,6,2,5,1,37596.0,46533.0,48626.0,32069.0,37014.0,36639.0,28.0,25.0,39073.333333333336,43040.333333333336,38059.91666666666,10241.215938832243,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146
2010-02-06 23:00:00,26,30825,23,6,2,5,1,33091.0,37596.0,46533.0,29125.0,33449.0,33429.0,27.0,25.0,33837.333333333336,40589.0,38130.75,10182.441102424424,-0.25881904510252157,0.9659258262890681,-0.9749279121818236,-0.2225209339563146
2010-02-07 00:00:00,25,28809,0,7,2,6,1,30825.0,33091.0,37596.0,27166.0,31551.0,31248.0,26.0,25.0,30908.33333333333,37580.0,38199.208333333336,10110.789028596711,0.0,1.0,-0.7818314824680299,0.6234898018587334
2010-02-07 01:00:00,25,27936,1,7,2,6,1,28809.0,30825.0,33091.0,25783.0,29947.0,29691.0,25.0,25.0,29190.0,34131.666666666664,38288.91666666666,10004.832166928158,0.25881904510252074,0.9659258262890683,-0.7818314824680299,0.6234898018587334
2010-02-07 02:00:00,25,26087,2,7,2,6,1,27936.0,28809.0,30825.0,24874.0,29378.0,28488.0,25.0,25.0,27610.666666666668,30724.0,38339.458333333336,9936.950822579174,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334
2010-02-07 03:00:00,25,25153,3,7,2,6,1,26087.0,27936.0,28809.0,24240.0,28840.0,27440.0,25.0,24.0,26392.0,28650.166666666668,38377.5,9882.22390478694,0.7071067811865476,0.7071067811865476,-0.7818314824680299,0.6234898018587334
2010-02-07 04:00:00,24,24805,4,7,2,6,1,25153.0,26087.0,27936.0,24002.0,28955.0,27008.0,25.0,24.0,25348.33333333333,27269.166666666668,38410.958333333336,9832.671632520109,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2010-02-07 05:00:00,24,25265,5,7,2,6,1,24805.0,25153.0,26087.0,25207.0,30702.0,27425.0,24.0,24.0,25074.33333333333,26342.5,38413.375,9829.291822039911,0.9659258262890683,0.25881904510252074,-0.7818314824680299,0.6234898018587334
2010-02-07 06:00:00,24,26038,6,7,2,6,1,25265.0,24805.0,25153.0,26457.0,34195.0,27946.0,24.0,24.0,25369.33333333333,25880.666666666668,38395.91666666666,9851.797840414734,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334
2010-02-07 07:00:00,24,25929,7,7,2,6,1,26038.0,25265.0,24805.0,29670.0,44923.0,28207.0,24.0,24.0,25744.0,25546.166666666668,38240.04166666666,10023.952698104433,0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2010-02-07 08:00:00,24,29510,8,7,2,6,1,25929.0,26038.0,25265.0,36662.0,53889.0,31329.0,24.0,24.0,27159.0,26116.666666666668,37942.04166666666,10178.031655948373,0.8660254037844387,-0.4999999999999998,-0.7818314824680299,0.6234898018587334
2010-02-07 09:00:00,24,40870,9,7,2,6,1,29510.0,25929.0,26038.0,47327.0,65706.0,42888.0,24.0,24.0,32103.0,28736.166666666668,37673.0,10003.003566320487,0.7071067811865476,-0.7071067811865475,-0.7818314824680299,0.6234898018587334
2010-02-07 10:00:00,26,43957,10,7,2,6,1,40870.0,29510.0,25929.0,50722.0,69017.0,45468.0,24.0,26.0,38112.333333333336,31928.166666666668,37391.125,9710.34235420481,0.49999999999999994,-0.8660254037844387,-0.7818314824680299,0.6234898018587334
2010-02-07 11:00:00,28,44520,11,7,2,6,1,43957.0,40870.0,29510.0,51242.0,68175.0,45918.0,26.0,28.0,43115.66666666666,35137.333333333336,37111.04166666666,9384.952384485076,0.258819045102521,-0.9659258262890682,-0.7818314824680299,0.6234898018587334
2010-02-07 12:00:00,30,43691,12,7,2,6,1,44520.0,43957.0,40870.0,48641.0,66524.0,45889.0,28.0,30.0,44056.0,38079.5,36904.79166666666,9172.533654904537,1.2246467991473532e-16,-1.0,-0.7818314824680299,0.6234898018587334
2010-02-07 13:00:00,31,43632,13,7,2,6,1,43691.0,44520.0,43957.0,46882.0,66897.0,45927.0,30.0,31.0,43947.66666666666,41030.0,36769.375,9041.893163695844,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334
2010-02-07 14:00:00,33,43323,14,7,2,6,1,43632.0,43691.0,44520.0,46166.0,66983.0,46171.0,31.0,32.0,43548.66666666666,43332.16666666666,36650.91666666666,8931.38286637579,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334
2010-02-07 15:00:00,33,42627,15,7,2,6,1,43323.0,43632.0,43691.0,45740.0,63567.0,45889.0,33.0,33.0,43194.0,43625.0,36521.208333333336,8815.498091819767,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334
2010-02-07 16:00:00,32,42346,16,7,2,6,1,42627.0,43323.0,43632.0,45290.0,58258.0,45708.0,33.0,32.0,42765.333333333336,43356.5,36398.54166666666,8708.003594790134,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334
2010-02-07 17:00:00,32,42394,17,7,2,6,1,42346.0,42627.0,43323.0,45533.0,50289.0,45257.0,32.0,33.0,42455.66666666666,43002.16666666666,36267.75,8587.582411476866,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334
2010-02-07 18:00:00,31,45587,18,7,2,6,1,42394.0,42346.0,42627.0,46863.0,50124.0,48354.0,32.0,31.0,43442.333333333336,43318.16666666666,36214.583333333336,8522.839917164756,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334
2010-02-07 19:00:00,29,47036,19,7,2,6,1,45587.0,42394.0,42346.0,48626.0,51161.0,50820.0,31.0,28.0,45005.66666666666,43885.5,36148.333333333336,8427.818489546828,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334
2010-02-07 20:00:00,29,44969,20,7,2,6,1,47036.0,45587.0,42394.0,46533.0,48794.0,48575.0,29.0,28.0,45864.0,44159.833333333336,36083.16666666666,8349.7143958789,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334
2010-02-07 21:00:00,28,36923,21,7,2,6,1,44969.0,47036.0,45587.0,37596.0,37384.0,40296.0,29.0,28.0,42976.0,43209.16666666666,36055.125,8345.541857586772,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334
2010-02-07 22:00:00,27,32984,22,7,2,6,1,36923.0,44969.0,47036.0,33091.0,32069.0,35536.0,28.0,27.0,38292.0,41648.833333333336,36050.66666666666,8347.222603261489,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334
2010-02-07 23:00:00,27,29546,23,7,2,6,1,32984.0,36923.0,44969.0,30825.0,29125.0,32366.0,27.0,26.0,33151.0,39507.5,35997.375,8386.028275921737,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334
2010-02-08 00:00:00,26,27561,0,8,2,0,0,29546.0,32984.0,36923.0,28809.0,27166.0,29807.0,27.0,25.0,30030.33333333333,36503.16666666666,35945.375,8436.258720610731,0.0,1.0,0.0,1.0
2010-02-08 01:00:00,26,26532,1,8,2,0,0,27561.0,29546.0,32984.0,27936.0,25783.0,28569.0,26.0,25.0,27879.666666666668,33085.833333333336,35886.875,8498.849064342296,0.25881904510252074,0.9659258262890683,0.0,1.0
2010-02-08 02:00:00,25,25740,2,8,2,0,0,26532.0,27561.0,29546.0,26087.0,24874.0,27643.0,26.0,25.0,26611.0,29881.0,35872.416666666664,8516.522355763855,0.49999999999999994,0.8660254037844387,0.0,1.0
2010-02-08 03:00:00,25,24986,3,8,2,0,0,25740.0,26532.0,27561.0,25153.0,24240.0,26786.0,25.0,25.0,25752.666666666668,27891.5,35865.458333333336,8525.724582131184,0.7071067811865476,0.7071067811865476,0.0,1.0
2010-02-08 04:00:00,25,25022,4,8,2,0,0,24986.0,25740.0,26532.0,24805.0,24002.0,26900.0,25.0,24.0,25249.33333333333,26564.5,35874.5,8513.591231211863,0.8660254037844386,0.5000000000000001,0.0,1.0
2010-02-08 05:00:00,24,26856,5,8,2,0,0,25022.0,24986.0,25740.0,25265.0,25207.0,28470.0,25.0,24.0,25621.33333333333,26116.166666666668,35940.791666666664,8433.20250159835,0.9659258262890683,0.25881904510252074,0.0,1.0
2010-02-08 06:00:00,24,30874,6,8,2,0,0,26856.0,25022.0,24986.0,26038.0,26457.0,32154.0,24.0,24.0,27584.0,26668.33333333333,36142.29166666666,8241.90628793192,1.0,6.123233995736766e-17,0.0,1.0
2010-02-08 07:00:00,24,40628,7,8,2,0,0,30874.0,26856.0,25022.0,25929.0,29670.0,42969.0,24.0,24.0,32786.0,29017.666666666668,36754.75,7992.320146620816,0.9659258262890683,-0.25881904510252063,0.0,1.0
2010-02-08 08:00:00,24,50745,8,8,2,0,0,40628.0,30874.0,26856.0,29510.0,36662.0,51847.0,24.0,24.0,40749.0,33185.166666666664,37639.54166666666,8323.95002376773,0.8660254037844387,-0.4999999999999998,0.0,1.0
2010-02-08 09:00:00,24,61613,9,8,2,0,0,50745.0,40628.0,30874.0,40870.0,47327.0,62872.0,24.0,24.0,50995.333333333336,39289.66666666666,38503.833333333336,9645.882548783304,0.7071067811865476,-0.7071067811865475,0.0,1.0
2010-02-08 10:00:00,26,64503,10,8,2,0,0,61613.0,50745.0,40628.0,43957.0,50722.0,65421.0,24.0,26.0,58953.66666666666,45869.833333333336,39359.91666666666,10971.545620244056,0.49999999999999994,-0.8660254037844387,0.0,1.0
2010-02-08 11:00:00,28,65330,11,8,2,0,0,64503.0,61613.0,50745.0,44520.0,51242.0,66325.0,26.0,28.0,63815.333333333336,52282.16666666666,40227.0,12155.505945151115,0.258819045102521,-0.9659258262890682,0.0,1.0
2010-02-08 12:00:00,30,63968,12,8,2,0,0,65330.0,64503.0,61613.0,43691.0,48641.0,65886.0,28.0,30.0,64600.333333333336,57797.833333333336,41071.875,13076.530128481438,1.2246467991473532e-16,-1.0,0.0,1.0
2010-02-08 13:00:00,30,64362,13,8,2,0,0,63968.0,65330.0,64503.0,43632.0,46882.0,67511.0,30.0,31.0,64553.333333333336,61753.5,41935.625,13911.005761196408,-0.2588190451025208,-0.9659258262890683,0.0,1.0
2010-02-08 14:00:00,31,64937,14,8,2,0,0,64362.0,63968.0,65330.0,43323.0,46166.0,67769.0,30.0,33.0,64422.333333333336,64118.833333333336,42836.208333333336,14682.943526652978,-0.4999999999999997,-0.8660254037844388,0.0,1.0
2010-02-08 15:00:00,32,68242,15,8,2,0,0,64937.0,64362.0,63968.0,42627.0,45740.0,67659.0,31.0,33.0,65847.0,65223.66666666666,43903.5,15571.175865235224,-0.7071067811865471,-0.7071067811865479,0.0,1.0
2010-02-08 16:00:00,32,62981,16,8,2,0,0,68242.0,64937.0,64362.0,42346.0,45290.0,62550.0,32.0,32.0,65386.66666666666,64970.0,44763.29166666666,16043.959054068311,-0.8660254037844385,-0.5000000000000004,0.0,1.0
2010-02-08 17:00:00,32,53805,17,8,2,0,0,62981.0,68242.0,64937.0,42394.0,45533.0,53726.0,32.0,32.0,61676.0,63049.16666666666,45238.75,16139.48951363912,-0.9659258262890683,-0.25881904510252063,0.0,1.0
2010-02-08 18:00:00,32,52333,18,8,2,0,0,53805.0,62981.0,68242.0,45587.0,46863.0,52831.0,32.0,31.0,56373.0,61110.0,45519.833333333336,16204.431381748474,-1.0,-1.8369701987210297e-16,0.0,1.0
2010-02-08 19:00:00,31,53272,19,8,2,0,0,52333.0,53805.0,62981.0,47036.0,48626.0,53057.0,32.0,29.0,53136.66666666666,59261.66666666666,45779.66666666666,16279.62146143251,-0.9659258262890684,0.2588190451025203,0.0,1.0
2010-02-08 20:00:00,29,50976,20,8,2,0,0,53272.0,52333.0,53805.0,44969.0,46533.0,50241.0,31.0,29.0,52193.66666666666,56934.833333333336,46029.958333333336,16312.759637724892,-0.8660254037844386,0.5000000000000001,0.0,1.0
2010-02-08 21:00:00,28,41275,21,8,2,0,0,50976.0,53272.0,52333.0,36923.0,37596.0,41285.0,29.0,28.0,48507.66666666666,52440.333333333336,46211.29166666666,16231.109015336926,-0.7071067811865477,0.7071067811865474,0.0,1.0
2010-02-08 22:00:00,27,36670,22,8,2,0,0,41275.0,50976.0,53272.0,32984.0,33091.0,36079.0,28.0,27.0,42973.66666666666,48055.16666666666,46364.875,16117.548619608158,-0.5000000000000004,0.8660254037844384,0.0,1.0
2010-02-08 23:00:00,26,33067,23,8,2,0,0,36670.0,41275.0,50976.0,29546.0,30825.0,32602.0,27.0,27.0,37004.0,44598.833333333336,46511.583333333336,15973.178543275611,-0.25881904510252157,0.9659258262890681,0.0,1.0
2010-02-09 00:00:00,26,31458,0,9,2,1,0,33067.0,36670.0,41275.0,27561.0,28809.0,30138.0,26.0,26.0,33731.666666666664,41119.66666666666,46673.958333333336,15790.928795215876,0.0,1.0,0.7818314824680298,0.6234898018587336
2010-02-09 01:00:00,25,29988,1,9,2,1,0,31458.0,33067.0,36670.0,26532.0,27936.0,28841.0,26.0,26.0,31504.33333333333,37239.0,46817.958333333336,15614.032146366031,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336
2010-02-09 02:00:00,25,29339,2,9,2,1,0,29988.0,31458.0,33067.0,25740.0,26087.0,27727.0,25.0,25.0,30261.666666666668,33632.833333333336,46967.91666666666,15418.859081788649,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336
2010-02-09 03:00:00,25,28208,3,9,2,1,0,29339.0,29988.0,31458.0,24986.0,25153.0,26511.0,25.0,25.0,29178.33333333333,31455.0,47102.16666666666,15232.038907361046,0.7071067811865476,0.7071067811865476,0.7818314824680298,0.6234898018587336
2010-02-09 04:00:00,24,28600,4,9,2,1,0,28208.0,29339.0,29988.0,25022.0,24805.0,27167.0,25.0,25.0,28715.666666666668,30110.0,47251.25,15022.603555541062,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2010-02-09 05:00:00,24,30312,5,9,2,1,0,28600.0,28208.0,29339.0,26856.0,25265.0,29252.0,24.0,24.0,29040.0,29650.83333333333,47395.25,14833.983469956916,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336
2010-02-09 06:00:00,24,33941,6,9,2,1,0,30312.0,28600.0,28208.0,30874.0,26038.0,33161.0,24.0,24.0,30951.0,30064.666666666668,47523.04166666666,14698.056234929278,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336
2010-02-09 07:00:00,24,44946,7,9,2,1,0,33941.0,30312.0,28600.0,40628.0,25929.0,43510.0,24.0,24.0,36399.66666666666,32557.666666666668,47702.958333333336,14636.283647093853,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
2010-02-09 08:00:00,24,55093,8,9,2,1,0,44946.0,33941.0,30312.0,50745.0,29510.0,52704.0,24.0,24.0,44660.0,36850.0,47884.125,14702.335458702337,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336
2010-02-09 09:00:00,24,66236,9,9,2,1,0,55093.0,44946.0,33941.0,61613.0,40870.0,62722.0,24.0,24.0,55425.0,43188.0,48076.75,14918.71914961925,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336
2010-02-09 10:00:00,26,68936,10,9,2,1,0,66236.0,55093.0,44946.0,64503.0,43957.0,66551.0,24.0,26.0,63421.66666666666,49910.66666666666,48261.458333333336,15156.48228941965,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336
2010-02-09 11:00:00,29,68065,11,9,2,1,0,68936.0,66236.0,55093.0,65330.0,44520.0,66943.0,26.0,28.0,67745.66666666667,56202.833333333336,48375.41666666666,15299.99921260769,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336
2010-02-09 12:00:00,30,66515,12,9,2,1,0,68065.0,68936.0,66236.0,63968.0,43691.0,66024.0,29.0,30.0,67838.66666666667,61631.833333333336,48481.54166666666,15421.209243114705,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336
2010-02-09 13:00:00,32,66494,13,9,2,1,0,66515.0,68065.0,68936.0,64362.0,43632.0,67673.0,30.0,30.0,67024.66666666667,65223.16666666666,48570.375,15522.473580929396,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336
2010-02-09 14:00:00,32,67489,14,9,2,1,0,66494.0,66515.0,68065.0,64937.0,43323.0,68429.0,32.0,31.0,66832.66666666667,67289.16666666667,48676.708333333336,15647.700032354123,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336
2010-02-09 15:00:00,30,67131,15,9,2,1,0,67489.0,66494.0,66515.0,68242.0,42627.0,68016.0,32.0,32.0,67038.0,67438.33333333333,48630.41666666666,15588.83475556242,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336
2010-02-09 16:00:00,28,61324,16,9,2,1,0,67131.0,67489.0,66494.0,62981.0,42346.0,63149.0,30.0,32.0,65314.66666666666,66169.66666666667,48561.375,15526.056782102978,-0.8660254037844385,-0.5000000000000004,0.7818314824680298,0.6234898018587336
2010-02-09 17:00:00,30,52851,17,9,2,1,0,61324.0,67131.0,67489.0,53805.0,42394.0,53408.0,28.0,32.0,60435.333333333336,63634.0,48521.625,15513.264253850042,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336
2010-02-09 18:00:00,29,51164,18,9,2,1,0,52851.0,61324.0,67131.0,52333.0,45587.0,52798.0,30.0,32.0,55113.0,61075.5,48472.91666666666,15502.608596526596,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336
2010-02-09 19:00:00,29,52567,19,9,2,1,0,51164.0,52851.0,61324.0,53272.0,47036.0,53972.0,29.0,31.0,52194.0,58754.333333333336,48443.54166666666,15493.785141087612,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336
2010-02-09 20:00:00,28,49072,20,9,2,1,0,52567.0,51164.0,52851.0,50976.0,44969.0,50214.0,29.0,29.0,50934.333333333336,55684.833333333336,48364.208333333336,15485.12646543002,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336
2010-02-09 21:00:00,27,40051,21,9,2,1,0,49072.0,52567.0,51164.0,41275.0,36923.0,40493.0,28.0,28.0,47230.0,51171.5,48313.208333333336,15511.482972243088,-0.7071067811865477,0.7071067811865474,0.7818314824680298,0.6234898018587336
2010-02-09 22:00:00,26,35739,22,9,2,1,0,40051.0,49072.0,52567.0,36670.0,32984.0,36342.0,27.0,27.0,41620.66666666666,46907.333333333336,48274.41666666666,15542.998831898709,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336
